pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2025-08-02,85.4,1.66,6.24,"Skubal, Tarik",642215,669373,,ball,,,,,13,"Weston Wilson grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",R,R,L,PHI,DET,B,,,1,1,2025,1.18,0.26,-0.93,0.84,,,,1,3,Bot,,,,,,,-8.510720100037931,-123.85686164668022,-6.897518781455621,13.918733530217551,26.83611318571513,-28.1398144619212,3.79,1.72,,,,85.3,1841,6.6,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.89,,,,,,,,22,3,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,122,0.0,0.059,,,,-0.059,,-2,-2,0.291,0.291,28,30,29,31,1,0,,,,,2.9,1.18,-1.18,,,,,,
CH,2025-08-02,86.1,1.86,6.21,"Skubal, Tarik",642215,669373,,ball,,,,,14,"Weston Wilson grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",R,R,L,PHI,DET,B,,,0,1,2025,1.33,0.14,0.04,0.41,,,,1,3,Bot,,,,,,,-7.055316614398248,-124.93738088584114,-7.707404344818733,15.379223724528533,29.698413442147118,-29.04692263530557,3.82,1.77,,,,85.8,1767,6.7,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.84,,,,,,,,22,2,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,126,0.0,0.024,,,,-0.024,,-2,-2,0.291,0.291,28,30,29,31,1,0,,,,,2.99,1.33,-1.33,,,,,,
SL,2025-08-02,90.0,1.97,6.17,"Skubal, Tarik",642215,669373,,foul,,,,,8,"Weston Wilson grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson.",R,R,L,PHI,DET,S,,,0,0,2025,-0.38,0.45,-0.27,2.24,,,,1,3,Bot,,,,,,,-4.775410312653227,-131.06305420923232,-4.782598264604244,-3.453653515144329,26.314967918918818,-26.22028293797274,3.65,1.62,,,,90.6,2248,6.5,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.01,,,,,,,,22,1,Slider,0,2,0,2,2,0,0,2,Standard,Standard,172,0.0,-0.037,76.6,8.6,,0.037,,-2,-2,0.291,0.291,28,30,29,31,1,0,,,,,2.35,-0.38,0.38,,25.601835609087104,-20.371898350807864,35.989412195669054,34.93298980803551,39.4689389275936
CH,2025-08-02,87.3,1.97,6.23,"Skubal, Tarik",624641,669373,field_out,hit_into_play,,,,,14,"Edmundo Sosa grounds out softly, catcher Dillon Dingler to first baseman Spencer Torkelson.",R,R,L,PHI,DET,X,2.0,ground_ball,1,2,2025,1.3,0.18,1.52,2.09,,,,0,3,Bot,126.36,198.29,,,,,-3.7865820517172057,-127.01749555085678,-4.103046400379867,14.812159418653437,30.245729509887607,-29.47314305322564,3.41,1.61,1.0,53.7,-60.0,87.0,1860,6.5,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.01,0.266,0.276,0.0,1.0,0.0,0.0,1.0,21,6,Changeup,0,2,0,2,2,0,0,2,Infield shade,Standard,140,-0.026,-0.186,64.2,8.9,0.279,0.186,88.0,-2,-2,0.317,0.317,28,29,29,29,1,0,,,,,2.85,1.3,-1.3,,12.257563931152344,-16.365891174578707,25.768212353845414,51.91253289948456,40.358277792303184
FF,2025-08-02,98.6,1.39,6.44,"Skubal, Tarik",624641,669373,,foul,,,,,1,"Edmundo Sosa grounds out softly, catcher Dillon Dingler to first baseman Spencer Torkelson.",R,R,L,PHI,DET,S,,,1,2,2025,0.09,1.59,-0.55,2.98,,,,0,3,Bot,,,,,,,-5.49367799050873,-143.2348801192896,-7.630837854548358,2.6066788090527093,36.18714289841177,-8.663487354015428,3.41,1.61,205.0,68.1,32.0,98.5,2490,6.6,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.95,,,,,,,,21,5,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,161,0.0,0.0,67.9,6.8,,0.0,88.0,-2,-2,0.317,0.317,28,29,29,29,1,0,,,,,0.78,0.09,-0.09,,-0.0958931022460522,13.581218641365048,35.57129690430935,26.925487723681744,18.60098362586308
SI,2025-08-02,97.4,1.81,6.28,"Skubal, Tarik",624641,669373,,foul,,,,,2,"Edmundo Sosa grounds out softly, catcher Dillon Dingler to first baseman Spencer Torkelson.",R,R,L,PHI,DET,S,,,1,2,2025,1.19,1.02,-0.11,2.99,,,,0,3,Bot,,,,,,,-7.940822734158528,-141.4670074943098,-5.606682443366103,17.938192960931136,36.669113624674026,-17.385522156111684,3.41,1.61,185.0,75.7,60.0,97.2,2364,6.6,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.91,,,,,,,,21,4,Sinker,0,2,0,2,2,0,0,2,Infield shade,Standard,153,0.0,0.0,69.4,7.3,,0.0,88.0,-2,-2,0.317,0.317,28,29,29,29,1,0,,,,,1.42,1.19,-1.19,,3.71200005782107,0.4630110573673265,32.54060741037069,33.760158809219504,28.17306034367952
CH,2025-08-02,86.2,1.87,6.24,"Skubal, Tarik",624641,669373,,swinging_strike,,,,,14,"Edmundo Sosa grounds out softly, catcher Dillon Dingler to first baseman Spencer Torkelson.",R,R,L,PHI,DET,S,,,1,1,2025,0.89,0.57,0.05,1.04,,,,0,3,Bot,,,,,,,-6.2081847751434776,-125.20084039570902,-7.2667436025539,10.653794404150688,27.473169312691542,-24.834546754546903,3.41,1.61,,,,86.6,1859,6.8,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.66,,,,,,,,21,3,Changeup,0,2,0,2,2,0,0,2,Infield shade,Standard,134,0.0,-0.056,69.5,9.9,,0.056,,-2,-2,0.317,0.317,28,29,29,29,1,0,,,,,2.53,0.89,-0.89,,28.06636172934147,-42.22150473248587,39.130781099557495,37.43782172442322,53.67039841179928
FF,2025-08-02,96.3,1.38,6.44,"Skubal, Tarik",624641,669373,,called_strike,,,,,9,"Edmundo Sosa grounds out softly, catcher Dillon Dingler to first baseman Spencer Torkelson.",R,R,L,PHI,DET,S,,,1,0,2025,0.01,1.35,0.4,1.96,,,,0,3,Bot,,,,,,,-2.621188233493746,-139.9575388446516,-9.350349484252304,0.7787828181023162,33.73623937782992,-12.47291892191823,3.47,1.7,,,,96.2,2384,6.5,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.02,,,,,,,,21,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shade,Standard,162,0.0,-0.049,,,,0.049,,-2,-2,0.317,0.317,28,29,29,29,1,0,,,,,1.13,0.01,-0.01,,,,,,
SI,2025-08-02,96.4,1.61,6.36,"Skubal, Tarik",624641,669373,,ball,,,,,13,"Edmundo Sosa grounds out softly, catcher Dillon Dingler to first baseman Spencer Torkelson.",R,R,L,PHI,DET,B,,,0,0,2025,1.08,1.11,-0.95,2.38,,,,0,3,Bot,,,,,,,-9.297238409389491,-139.95568831705577,-7.528814344385164,16.33042280486704,31.633769264030715,-15.994505656241554,3.49,1.65,,,,96.6,2235,6.6,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.94,,,,,,,,21,1,Sinker,0,2,0,2,2,0,0,2,Infield shade,Standard,156,0.0,0.038,,,,-0.038,,-2,-2,0.317,0.317,28,29,29,29,1,0,,,,,1.35,1.08,-1.08,,,,,,
FF,2025-08-02,99.4,1.48,6.49,"Skubal, Tarik",805249,669373,strikeout,called_strike,,,,,7,Otto Kemp called out on strikes.,R,R,L,PHI,DET,S,2.0,,0,2,2025,0.21,1.52,-0.38,1.97,,,,2,2,Bot,,,,,,,-5.614110470392478,-144.2682794577577,-10.531807994183888,4.299495520306408,35.68044922957258,-8.648264574039375,3.47,1.65,,,,99.5,2514,6.7,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.85,,0.0,0.0,1.0,0.0,0.0,,15,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,159,-0.011,-0.157,,,,0.157,,0,0,0.511,0.511,28,25,29,26,1,0,,,,,0.81,0.21,-0.21,,,,,,
KC,2025-08-02,81.1,1.72,6.41,"Skubal, Tarik",805249,669373,,swinging_strike,,,,,9,Otto Kemp called out on strikes.,R,R,L,PHI,DET,S,,,0,1,2025,-0.45,-0.91,0.61,1.58,,,,2,2,Bot,,,,,,,-1.6251283842462056,-118.14630188430976,-2.3934806084116285,-3.848891289764719,24.40747519056561,-40.39626797954946,3.39,1.52,,,,80.9,2509,6.3,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.19,,,,,,,,15,2,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,327,0.0,-0.058,68.1,8.4,,0.058,,0,0,0.511,0.511,28,25,29,26,1,0,,,,,4.39,-0.45,0.45,,24.96633036743233,-32.643625524498,32.24907597130007,40.04194593085212,47.36042710292914
SL,2025-08-02,89.2,1.99,6.27,"Skubal, Tarik",805249,669373,,called_strike,,,,,9,Otto Kemp called out on strikes.,R,R,L,PHI,DET,S,,,0,0,2025,-0.39,0.18,0.41,2.13,,,,2,2,Bot,,,,,,,-3.082460038056172,-129.74457797024482,-4.50715563472182,-3.661236348749693,29.64903392473256,-29.30752043519168,3.44,1.62,,,,89.2,2184,6.5,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.99,,,,,,,,15,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,197,0.0,-0.041,,,,0.041,,0,0,0.511,0.511,28,25,29,26,1,0,,,,,2.7,-0.39,0.39,,,,,,
FF,2025-08-02,98.4,1.34,6.43,"Skubal, Tarik",664056,669373,strikeout,foul_tip,,,,,2,Harrison Bader strikes out on a foul tip.,R,R,L,PHI,DET,S,2.0,,1,2,2025,0.11,1.52,0.11,2.9,,,,1,2,Bot,,,,,,,-3.608927515538198,-143.0200150470152,-7.616095464076962,2.451340143065597,36.63310141915844,-9.740762973850844,3.2,1.53,,,,98.3,2434,6.5,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.96,,0.0,0.0,1.0,0.0,0.0,,14,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,155,-0.016,-0.182,76.0,6.5,,0.182,,0,0,0.527,0.527,28,31,29,31,1,0,,,,,0.86,0.11,-0.11,,4.780803125647853,8.21495662121085,25.07171978917191,36.71193981851279,22.95026887988525
CH,2025-08-02,86.6,1.79,6.29,"Skubal, Tarik",664056,669373,,swinging_strike,,,,,7,Harrison Bader strikes out on a foul tip.,R,R,L,PHI,DET,S,,,1,1,2025,1.13,0.44,-0.68,1.53,,,,1,2,Bot,,,,,,,-8.222231141376922,-125.62175299609284,-5.937518176896092,13.81041896660668,29.659401126463543,-26.355084945881305,3.2,1.53,,,,85.9,1901,6.4,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.09,,,,,,,,14,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,138,0.0,-0.061,76.4,8.3,,0.061,,0,0,0.527,0.527,28,31,29,31,1,0,,,,,2.66,1.13,-1.13,,26.977922305360856,-43.44623596907175,33.09214813820523,28.60050643344683,52.783216508727904
CH,2025-08-02,87.1,1.93,6.22,"Skubal, Tarik",664056,669373,,ball,,,,,14,Harrison Bader strikes out on a foul tip.,R,R,L,PHI,DET,B,,,0,1,2025,1.22,0.37,1.75,1.99,,,,1,2,Bot,,,,,,,-2.942046318368688,-126.64413173461344,-4.637907543198671,13.653567416285536,30.793761927910964,-27.334180104967853,3.25,1.53,,,,86.4,1883,6.3,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.21,,,,,,,,14,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,134,0.0,0.024,,,,-0.024,,0,0,0.527,0.527,28,31,29,31,1,0,,,,,2.68,1.22,-1.22,,,,,,
FF,2025-08-02,97.0,1.55,6.4,"Skubal, Tarik",664056,669373,,called_strike,,,,,7,Harrison Bader strikes out on a foul tip.,R,R,L,PHI,DET,S,,,0,0,2025,0.27,1.54,-0.72,1.84,,,,1,2,Bot,,,,,,,-6.70545195023402,-140.73723242538463,-10.137314141235413,5.197307538355272,34.852281972893934,-9.560602064881376,3.22,1.55,,,,97.0,2400,6.7,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.83,,,,,,,,14,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,157,0.0,-0.037,,,,0.037,,0,0,0.527,0.527,28,31,29,31,1,0,,,,,0.92,0.27,-0.27,,,,,,
CH,2025-08-02,86.5,1.95,6.25,"Skubal, Tarik",592206,669373,strikeout,swinging_strike,,,,,6,Nick Castellanos strikes out swinging.,R,R,L,PHI,DET,S,2.0,,2,2,2025,1.13,0.6,0.69,2.53,,,,0,2,Bot,,,,,,,-5.347674449578862,-125.7178312660377,-3.801324669709783,13.131842444021368,28.877759052516573,-25.24474960816621,3.9,1.87,,,,86.6,1859,6.7,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.77,,0.0,0.0,1.0,0.0,0.0,,13,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,135,-0.023,-0.227,63.2,7.7,,0.227,,0,0,0.55,0.55,28,33,29,33,1,0,,,,,2.49,1.13,-1.13,,13.822198968708488,-4.987056006910589,36.90408732084382,44.00994454172755,24.83135716504323
CH,2025-08-02,89.0,1.83,6.16,"Skubal, Tarik",592206,669373,,ball,,,,,14,Nick Castellanos strikes out swinging.,R,R,L,PHI,DET,B,,,1,2,2025,1.32,0.3,0.6,0.13,,,,0,2,Bot,,,,,,,-5.808828810965336,-129.14522839137445,-9.372380543758675,15.97535552729028,27.96517169535628,-26.995991160885836,3.62,1.87,,,,89.3,1928,6.7,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.81,,,,,,,,13,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,131,0.0,0.04,,,,-0.04,,0,0,0.55,0.55,28,33,29,33,1,0,,,,,2.61,1.32,-1.32,,,,,,
FF,2025-08-02,96.2,1.18,6.49,"Skubal, Tarik",592206,669373,,foul,,,,,8,Nick Castellanos strikes out swinging.,R,R,L,PHI,DET,S,,,1,1,2025,0.29,1.43,0.01,2.39,,,,0,2,Bot,,,,,,,-3.773491025219185,-139.8197287053819,-8.517424571611295,4.66127534260489,33.355819885797935,-11.652907151140578,3.9,1.87,131.0,76.6,11.0,96.1,2351,6.4,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.05,,,,,,,,13,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,159,0.0,-0.056,74.0,7.0,,0.056,88.0,0,0,0.55,0.55,28,33,29,33,1,0,,,,,1.05,0.29,-0.29,,-3.9368211016781145,18.636407152186592,46.75113651007419,36.202038621373454,14.891204719282918
FF,2025-08-02,96.7,1.31,6.36,"Skubal, Tarik",592206,669373,,ball,,,,,11,Nick Castellanos strikes out swinging.,R,R,L,PHI,DET,B,,,0,1,2025,0.27,1.43,-1.78,3.0,,,,0,2,Bot,,,,,,,-8.869116574629986,-140.4778158767942,-6.632586626930936,5.665925217316944,33.170027338100226,-11.844006095120688,3.99,1.92,,,,96.6,2456,6.4,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.06,,,,,,,,13,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,157,0.0,0.025,,,,-0.025,,0,0,0.55,0.55,28,33,29,33,1,0,,,,,1.02,0.27,-0.27,,,,,,
CH,2025-08-02,86.5,1.85,6.19,"Skubal, Tarik",592206,669373,,swinging_strike,,,,,13,Nick Castellanos strikes out swinging.,R,R,L,PHI,DET,S,,,0,0,2025,1.05,0.42,-0.44,1.66,,,,0,2,Bot,,,,,,,-7.595571281965081,-125.5911441324008,-5.352172976284997,12.741797450128296,28.52985265350751,-26.73711028980613,3.9,1.87,,,,85.8,1874,6.2,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.28,,,,,,,,13,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,134,0.0,-0.037,73.3,8.7,,0.037,,0,0,0.55,0.55,28,33,29,33,1,0,,,,,2.67,1.05,-1.05,,36.30111723793988,-40.03856773124319,46.56897181114248,31.74998857559483,56.79167895799322
CH,2025-08-02,87.6,1.94,6.15,"Skubal, Tarik",592663,669373,strikeout,swinging_strike,,,,,5,J.T. Realmuto strikes out swinging.,R,R,L,PHI,DET,S,2.0,,1,2,2025,1.2,0.35,0.15,2.38,,,547180.0,2,1,Bot,,,,,,,-6.808924257655645,-127.29393371237924,-3.664687377181306,14.424269543129238,27.50258960773688,-27.786575135403396,3.67,1.7,,,,87.8,1915,6.6,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.92,,0.0,0.0,1.0,0.0,0.0,,8,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,141,-0.022,-0.196,70.4,8.4,,0.196,,0,0,0.522,0.522,28,34,29,34,1,0,,,,,2.64,1.2,-1.2,,24.29458108879552,-34.81879158581052,32.77501374005041,38.3485650622678,47.12107769079499
CH,2025-08-02,86.4,1.86,6.26,"Skubal, Tarik",592663,669373,,foul,,,,,12,J.T. Realmuto strikes out swinging.,R,R,L,PHI,DET,S,,,1,1,2025,1.14,0.79,1.13,3.45,,,547180.0,2,1,Bot,,,,,,,-4.0761223330736165,-125.71628683621394,-2.003483592346119,12.90225652389787,29.286660282493223,-23.66184644070304,3.67,1.7,161.0,64.9,57.0,86.1,1824,6.4,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.09,,,,,,,,8,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,138,0.0,-0.06,70.2,7.3,,0.06,88.0,0,0,0.522,0.522,28,34,29,34,1,0,,,,,2.3,1.14,-1.14,,16.447293701492804,1.207973771453856,20.974048529232658,51.10692088772448,30.511679849052346
FF,2025-08-02,95.7,1.48,6.38,"Skubal, Tarik",592663,669373,,called_strike,,,,,4,J.T. Realmuto strikes out swinging.,R,R,L,PHI,DET,S,,,1,0,2025,0.13,1.4,-0.78,2.66,,,547180.0,2,1,Bot,,,,,,,-6.270556055289873,-139.00404724924587,-7.326736063812144,3.1833430588475125,34.076433139043694,-12.573608965451918,3.72,1.77,,,,95.6,2406,6.5,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.98,,,,,,,,8,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,160,0.0,-0.048,,,,0.048,,0,0,0.522,0.522,28,34,29,34,1,0,,,,,1.12,0.13,-0.13,,,,,,
SI,2025-08-02,96.6,1.41,6.33,"Skubal, Tarik",592663,669373,,ball,,,,,13,J.T. Realmuto strikes out swinging.,R,R,L,PHI,DET,B,,,0,0,2025,0.85,1.11,-1.88,2.32,,,547180.0,2,1,Bot,,,,,,,-10.714927710527622,-140.0705185332123,-7.5995750654012655,13.71069479697787,33.3498470981053,-15.922821826069748,3.84,1.95,,,,96.6,2280,6.6,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.91,,,,,,,,8,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,156,0.0,0.034,,,,-0.034,,0,0,0.522,0.522,28,34,29,34,1,0,,,,,1.36,0.85,-0.85,,,,,,
SI,2025-08-02,97.9,1.41,6.37,"Skubal, Tarik",547180,669373,single,hit_into_play,,,,,5,Bryce Harper singles on a ground ball to center fielder Wenceel Pérez.,R,L,L,PHI,DET,X,8.0,ground_ball,1,0,2025,1.05,1.08,0.26,2.49,,,,2,1,Bot,114.85,102.84,,,,,-5.537462459131507,-142.30855037070836,-7.433428851212119,15.538325420118024,35.782814019059025,-15.93374277845786,3.19,1.55,126.0,84.3,8.0,97.9,2296,6.6,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.94,0.426,0.399,0.9,1.0,1.0,0.0,4.0,7,2,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,151,0.012,0.293,73.2,6.7,0.487,-0.293,88.0,0,0,0.51,0.51,28,32,29,33,1,0,,,,,1.32,1.05,1.05,,1.56397506861477,17.617315986879476,37.52870677970413,35.17074621456343,20.68338539688142
SI,2025-08-02,97.6,1.8,6.25,"Skubal, Tarik",547180,669373,,ball,,,,,13,Bryce Harper singles on a ground ball to center fielder Wenceel Pérez.,R,L,L,PHI,DET,B,,,0,0,2025,0.93,0.99,-0.07,1.55,,,,2,1,Bot,,,,,,,-7.1947430093819404,-141.58081999633703,-9.404752655155662,14.164870358719265,34.78540237829476,-16.751238227969775,3.49,1.85,,,,97.5,2355,6.6,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.92,,,,,,,,7,1,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,146,0.0,0.04,,,,-0.04,,0,0,0.51,0.51,28,32,29,33,1,0,,,,,1.43,0.93,0.93,,,,,,
FF,2025-08-02,98.5,1.44,6.45,"Skubal, Tarik",656941,669373,strikeout,foul_tip,,,,,11,Kyle Schwarber strikes out on a foul tip.,R,L,L,PHI,DET,S,2.0,,0,2,2025,-0.18,1.45,-0.89,2.68,,,,1,1,Bot,,,,,,,-5.907270616212762,-143.0844156839537,-8.076381255987254,-1.0484915166503388,35.323520799996395,-10.596048189404232,3.35,1.5,,,,98.2,2392,6.4,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.11,,0.0,0.0,1.0,0.0,0.0,,6,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,163,-0.016,-0.162,75.4,7.6,,0.162,,0,0,0.526,0.526,28,32,29,32,1,0,,,,,0.92,-0.18,-0.18,,12.365610425092244,2.5822396863512,28.4213756181706,45.18275049330419,28.373785530643666
SI,2025-08-02,98.1,1.66,6.26,"Skubal, Tarik",656941,669373,,called_strike,,,,,1,Kyle Schwarber strikes out on a foul tip.,R,L,L,PHI,DET,S,,,0,1,2025,1.28,0.79,-0.4,3.16,,,,1,1,Bot,,,,,,,-8.563180868420368,-142.40644850606907,-4.66391050840105,19.46447045819689,37.24760790270487,-20.552852409667675,3.32,1.57,,,,97.7,2256,6.5,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.97,,,,,,,,6,2,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,151,0.0,-0.057,,,,0.057,,0,0,0.526,0.526,28,32,29,32,1,0,,,,,1.62,1.28,1.28,,,,,,
SL,2025-08-02,91.4,1.91,6.27,"Skubal, Tarik",656941,669373,,called_strike,,,,,8,Kyle Schwarber strikes out on a foul tip.,R,L,L,PHI,DET,S,,,0,0,2025,-0.42,0.26,-0.21,1.79,,,,1,1,Bot,,,,,,,-4.473362203616818,-133.05443629974417,-6.015478627998714,-4.007787744068459,28.36033326010423,-27.983981450293037,3.25,1.6,,,,91.8,2355,6.5,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.0,,,,,,,,6,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,184,0.0,-0.037,,,,0.037,,0,0,0.526,0.526,28,32,29,32,1,0,,,,,2.46,-0.42,-0.42,,,,,,
FF,2025-08-02,98.1,1.41,6.41,"Skubal, Tarik",607208,669373,strikeout,swinging_strike,,,,,5,Trea Turner strikes out swinging.,R,R,L,PHI,DET,S,2.0,,1,2,2025,-0.02,1.58,0.13,2.71,,,,0,1,Bot,,,,,,,-3.442890927537307,-142.54355454284757,-8.129595350957834,0.6433307446245002,35.16577566486173,-9.004116128306235,3.49,1.69,,,,97.7,2400,6.3,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.17,,0.0,0.0,1.0,0.0,0.0,,5,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,158,-0.021,-0.186,65.2,6.0,,0.186,,0,0,0.547,0.547,28,32,29,32,1,0,,,,,0.81,-0.02,0.02,,-15.422368467211768,45.540842522898856,30.753641397834024,37.48521759447059,0.6077133559616463
SI,2025-08-02,97.3,1.7,6.31,"Skubal, Tarik",607208,669373,,foul,,,,,4,Trea Turner strikes out swinging.,R,R,L,PHI,DET,S,,,1,2,2025,1.16,0.78,-0.68,2.67,,,,0,1,Bot,,,,,,,-9.075208676592483,-141.17952869650787,-5.95135841663485,17.632922397757998,36.26098725721805,-20.538923188455826,3.49,1.69,114.0,63.9,13.0,97.0,2258,6.5,776912,693307,679529,650402,656716,595879,682985,672761,681481,53.95,,,,,,,,5,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,151,0.0,0.0,61.4,5.6,,0.0,88.0,0,0,0.547,0.547,28,32,29,32,1,0,,,,,1.67,1.16,-1.16,,-19.083875247935826,32.28474865337126,29.87300177183216,28.153202140442644,10.989583271061676
FF,2025-08-02,97.5,1.41,6.47,"Skubal, Tarik",607208,669373,,ball,,,,,11,Trea Turner strikes out swinging.,R,R,L,PHI,DET,B,,,0,2,2025,0.08,1.34,-0.36,4.28,,,,0,1,Bot,,,,,,,-4.93954434642813,-141.74110973687556,-3.3703771154941293,2.414073897562401,38.47199320658452,-13.64255543458934,3.54,1.75,,,,96.7,2255,6.3,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.21,,,,,,,,5,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,163,0.0,0.023,,,,-0.023,,0,0,0.547,0.547,28,32,29,32,1,0,,,,,1.1,0.08,-0.08,,,,,,
CH,2025-08-02,86.9,1.73,6.31,"Skubal, Tarik",607208,669373,,foul,,,,,13,Trea Turner strikes out swinging.,R,R,L,PHI,DET,S,,,0,1,2025,0.9,0.39,-0.17,1.53,,,,0,1,Bot,,,,,,,-6.399839368238703,-126.23671713698631,-5.968970126546083,11.039884543454376,28.927206587255935,-26.89680999053777,3.49,1.69,2.0,59.5,-42.0,86.5,1947,6.4,776912,693307,679529,650402,656716,595879,682985,672761,681481,54.08,,,,,,,,5,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,134,0.0,-0.054,73.5,8.8,,0.054,88.0,0,0,0.547,0.547,28,32,29,32,1,0,,,,,2.67,0.9,-0.9,,19.735896566474757,-28.541267514938287,32.95567298639665,36.05721236134791,47.14232681597582
