pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_SL,eta_ST,eta_SV,eta_KC,IP
FS,2025-10-27,83.7,-1.97,6.09,"Sasaki, Roki",664770,808963,,swinging_strike,,,,,14,Swinging Strike,W,L,R,LAD,TOR,S,,,1,1,2025,0.05,0.58,0.49,1.08,664702.0,665926.0,,2,8,Top,,,,,,,5.6408523128469055,-121.6031445032014,-3.895622182947883,-0.769811492279214,27.67655849226097,-37.2085419362002,3.35,1.54,,,,84.0,481,6.9,813032,669257,518692,669242,571970,605141,571771,681624,606192,53.56,,,,,,,,70,3,Split-Finger,5,5,5,5,5,5,5,5,Standard,Standard,312,0.0,-0.065,58.7,7.5,,0.065,,0,0,0.488,0.512,23,30,24,31,1,4,,,,,3.89,-0.05,0.05,,22.3537669644911,-23.533116782519485,30.231035584929167,34.626491152413365,43.42365599618495,"Sasaki, Roki",808963,R,0.956,,,,0.916,,0.434,,,,36.1
SL,2025-10-27,86.1,2.69,5.45,"Banda, Anthony",662139,607455,,swinging_strike,,,,,13,Swinging Strike,W,L,L,LAD,TOR,S,,,1,0,2025,-0.84,0.56,-1.31,1.27,,,664770.0,2,5,Top,,,,,,,-7.800112664421317,-125.1825524740964,-2.493299878794254,-7.111054791728952,26.6198850134179,-37.6908781268494,3.38,1.56,,,,86.0,2393,6.4,813032,669257,518692,669242,571970,605141,571771,681624,606192,54.09,,,,,,,,39,2,Slider,2,4,4,2,4,2,4,2,Standard,Standard,317,0.0,-0.05,68.5,9.3,,0.05,,-2,2,0.259,0.741,31,28,32,29,1,2,,,,,3.65,-0.84,-0.84,,23.816806107372678,-46.34887357792573,28.62719413413423,47.71791669047224,55.00018638930698,"Banda, Anthony",607455,L,0.959,0.943,,0.991,,,0.273,,,,65.0
SL,2025-10-27,82.8,-1.82,6.08,"Henriquez, Edgardo",665489,683618,,called_strike,,,,,5,Called Strike,W,R,R,LAD,TOR,S,,,0,0,2025,0.67,0.53,-0.14,2.52,,,,0,13,Top,,,,,,,2.540888062304636,-120.53915595766804,-0.5566842731014936,5.90530266725081,25.894706920447295,-37.43227643171852,3.63,1.6,,,,82.9,2692,6.6,813032,669257,518692,669242,571970,605141,571771,681624,606192,53.92,,,,,,,,108,1,Slider,5,5,5,5,5,5,5,5,Standard,Standard,47,0.0,-0.039,,,,0.039,,0,0,0.5,0.5,23,26,23,26,1,6,,,,,3.88,-0.67,-0.67,,,,,,,"Henriquez, Edgardo",683618,R,0.949,0.956,0.522,,,,0.524,,,,
CU,2025-10-27,77.1,-3.11,5.62,"Scherzer, Max",571970,453286,,called_strike,,,,,9,Called Strike,W,L,R,LAD,TOR,S,,,0,0,2025,1.09,0.38,0.7,1.89,,,,0,4,Bot,,,,,,,6.131827870566694,-112.21234595670386,-0.2443457196587319,8.028122379371489,20.97833938254917,-35.56262569972024,3.16,1.52,,,,77.0,2827,6.3,813032,672386,665489,666182,676391,665926,664770,662139,680718,54.18,,,,,,,,33,1,Curveball,2,4,2,4,4,2,2,4,Infield shade,Standard,59,0.0,-0.039,,,,0.039,,-2,-2,0.3,0.3,40,34,41,35,2,1,,,,,4.22,-1.09,1.09,,,,,,,"Scherzer, Max",453286,R,0.93,,0.432,0.991,,0.664,0.285,,,0.664,85.0
SI,2025-10-27,92.1,2.18,6.02,"Little, Brendon",605141,663893,,swinging_strike_blocked,,,,,14,Swinging Strike (Blocked),W,R,L,LAD,TOR,S,,,2,0,2025,1.36,0.38,0.32,0.72,,669743.0,660271.0,2,17,Bot,,,,,,,-7.579992365285383,-133.72865038770715,-6.605707005734137,18.065378575404416,34.06054791375767,-35.164598721735835,3.18,1.49,,,,90.4,2020,5.8,813032,623168,665489,643396,676391,665926,664702,662139,664770,54.7,,,,,,,,147,3,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,110,0.0,-0.053,73.9,8.4,,0.053,,0,0,0.611,0.611,28,32,29,33,1,8,,,,,3.12,1.36,-1.36,,24.683099285810005,-29.52516456219877,39.91532420902265,42.39252969284615,51.69361623735736,"Little, Brendon",663893,L,,0.7070000000000001,0.405,,,0.765,,,,0.765,68.1
ST,2025-10-27,89.7,-1.94,5.48,"Klein, Will",664702,694361,strikeout,swinging_strike,,,,,5,Myles Straw strikes out swinging.,W,R,R,LAD,TOR,S,2.0,,0,2,2025,1.17,0.28,0.05,2.53,,,,2,16,Top,,,,,,,2.4799039411666044,-130.668398163707,-0.7164116768389125,12.823891060560534,27.939592236504545,-35.47878449853207,3.44,1.62,,,,90.4,2507,6.7,813032,669257,518692,500743,571970,605141,669743,669242,606192,53.82,,0.0,0.0,1.0,0.0,0.0,,136,3,Sweeper,5,5,5,5,5,5,5,5,Standard,Strategic,37,0.032,-0.16,55.9,5.2,,0.16,,0,0,0.602,0.398,25,30,26,31,1,3,,,,,3.11,-1.17,-1.17,,-19.606228835824208,46.6927211338188,32.07280215081595,37.06046761840695,-3.879386026985935,"Klein, Will",694361,R,0.986,,0.433,,,0.828,,0.39,,0.828,
CH,2025-10-27,85.7,-0.99,5.38,"Sheehan, Emmet",665926,686218,,swinging_strike,,,,,14,Swinging Strike,W,L,R,LAD,TOR,S,,,1,1,2025,-1.25,0.19,0.91,1.1,,,,1,10,Top,,,,,,,7.042953111464107,-124.62179920089672,-3.464458716326522,-14.446948950443206,24.62505355008406,-33.641383073120004,3.25,1.5,,,,86.1,1311,6.6,813032,669257,518692,669242,571970,605141,571771,681624,606192,53.94,,,,,,,,83,3,Changeup,5,5,5,5,5,5,5,5,Standard,Standard,267,0.0,-0.064,68.2,8.1,,0.064,,0,0,0.558,0.442,25,26,26,27,1,4,,,,,3.29,1.25,-1.25,,22.61953166811415,-30.410659833501175,38.21647838714315,25.49482950633737,45.96827935098241,"Sheehan, Emmet",686218,R,0.987,,,0.985,,0.85,0.264,,,0.85,73.1
FS,2025-10-27,86.7,-2.12,6.12,"Sasaki, Roki",665489,808963,,called_strike,,,,,7,Called Strike,W,R,R,LAD,TOR,S,,,1,0,2025,-0.48,0.16,-0.82,1.92,,,,0,9,Top,,,,,,,4.160643237647854,-126.1699101094157,-3.480429722656181,-6.059090878906398,29.063694858256643,-33.25350477395335,3.76,1.6,,,,87.5,661,7.1,813032,669257,518692,669242,571970,605141,571771,681624,606192,53.42,,,,,,,,74,2,Split-Finger,5,5,5,5,5,5,5,5,Standard,Standard,298,0.0,-0.05,,,,0.05,,0,0,0.5,0.5,23,26,24,26,1,4,,,,,3.22,0.48,0.48,,,,,,,"Sasaki, Roki",808963,R,0.956,,,,0.916,,0.434,,,,36.1
CH,2025-10-27,86.0,1.92,5.76,"Lauer, Eric",606192,641778,,swinging_strike_blocked,,,,,13,Swinging Strike (Blocked),W,R,L,LAD,TOR,S,,,0,1,2025,0.84,0.15,-0.06,0.33,,,571970.0,1,14,Bot,,,,,,,-6.434144249072228,-124.96209207881608,-6.33294633976026,10.057445331537052,24.96467289447336,-32.68179884262227,3.41,1.58,,,,86.4,944,6.6,813032,623168,665489,643396,676391,665926,664702,662139,664770,53.91,,,,,,,,123,2,Changeup,5,5,5,5,5,5,5,5,Standard,Standard,108,0.0,-0.047,75.1,8.7,,0.047,,0,0,0.632,0.632,30,32,30,33,2,6,,,,,3.24,0.84,-0.84,,22.33555503282848,-25.631054554918958,39.87391841660711,35.868321332548526,47.8472700117859,"Lauer, Eric",641778,L,0.936,,0.386,0.969,,0.6970000000000001,0.273,,,0.6970000000000001,104.2
CH,2025-10-27,85.4,-1.11,5.47,"Sheehan, Emmet",676914,686218,,called_strike,,,,,9,Called Strike,W,R,R,LAD,TOR,S,,,1,0,2025,-1.35,0.13,0.76,1.68,,623168.0,665926.0,2,12,Top,,,,,,,7.180062933680646,-124.07027509067446,-2.2883098596233,-15.465519533647871,26.91960192939607,-33.28481958503535,3.1,1.53,,,,85.6,1495,6.7,813032,669257,518692,669242,571970,605141,571771,681624,606192,53.8,,,,,,,,103,2,Changeup,5,5,5,5,5,5,5,5,Standard,Standard,261,0.0,-0.053,,,,0.053,,0,0,0.52,0.48,25,26,26,26,2,0,,,,,3.29,1.35,1.35,,,,,,,"Sheehan, Emmet",686218,R,0.987,,,0.985,,0.85,0.264,,,0.85,73.1
ST,2025-10-27,73.3,-2.25,4.99,"Bassitt, Chris",571771,605135,strikeout,swinging_strike,,,,,6,Enrique Hernández strikes out swinging.,W,R,R,LAD,TOR,S,2.0,,0,2,2025,1.7,0.02,0.71,2.77,,,,2,8,Bot,,,,,,,3.033161052229598,-106.62808351538774,2.9833118556410696,12.241863426845711,21.16015258308865,-33.20230159103537,3.43,1.67,,,,72.8,2425,6.3,813032,672386,665489,643396,676391,665926,664702,662139,664770,54.24,,0.0,0.0,1.0,0.0,0.0,,73,3,Sweeper,5,5,5,5,5,5,5,5,Strategic,Standard,71,-0.025,-0.16,62.5,8.3,,0.16,,0,0,0.525,0.525,36,33,36,34,1,3,,,,,4.32,-1.7,-1.7,,24.189411757640183,-50.18872409424685,21.74761231615647,43.97168669855861,59.259475322493614,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
FS,2025-10-27,89.3,-2.67,5.57,"Hoffman, Jeff",571970,656546,strikeout,called_strike,,,,,9,Max Muncy called out on strikes.,W,L,R,LAD,TOR,S,2.0,,1,2,2025,-1.42,0.01,0.41,1.8,,,669257.0,1,10,Bot,,,,,,,10.60942603542772,-129.61883090806032,-3.21267333796868,-18.266722337627165,27.541574536043942,-31.797380375943085,3.13,1.52,,,,89.6,1552,6.7,813032,672386,665489,643396,676391,665926,664702,662139,664770,53.85,,0.0,0.0,1.0,0.0,0.0,,88,4,Split-Finger,5,5,5,5,5,5,5,5,Infield shade,Standard,241,-0.069,-0.178,,,,0.178,,0,0,0.632,0.632,32,34,32,35,1,4,,,,,2.89,1.42,-1.42,,,,,,,"Hoffman, Jeff",656546,R,0.976,0.986,,,0.95,,0.196,,,,68.0
SL,2025-10-27,86.7,-3.17,5.46,"Scherzer, Max",571771,453286,,swinging_strike,,,,,14,Swinging Strike,W,R,R,LAD,TOR,S,,,1,1,2025,0.33,-0.03,0.69,1.41,,,,0,5,Bot,,,,,,,8.529074952118753,-125.95735831818348,-3.525356561534734,1.799831109068046,25.621943123203422,-31.311852213767907,3.43,1.67,,,,86.5,2240,6.3,813032,672386,665489,666182,676391,665926,664770,662139,680718,54.23,,,,,,,,40,3,Slider,2,4,2,4,4,2,2,4,Standard,Standard,153,0.0,-0.061,74.7,8.5,,0.061,,-2,-2,0.277,0.277,40,33,41,34,2,1,,,,,3.01,-0.33,-0.33,,18.58101915699573,-19.689651675474977,30.89212247998522,45.779060470229325,42.78749827393428,"Scherzer, Max",453286,R,0.93,,0.432,0.991,,0.664,0.285,,,0.664,85.0
SL,2025-10-27,89.9,-1.8,5.71,"Glasnow, Tyler",666182,607192,,swinging_strike,,,,,14,Swinging Strike,W,R,R,LAD,TOR,S,,,1,0,2025,0.22,-0.05,1.58,0.89,,,664770.0,1,5,Top,,,,,,,8.071007612033576,-130.70090780896624,-6.213204288455198,0.9083742113941488,26.76845150910955,-30.547333199947623,3.68,1.73,,,,91.9,2540,7.5,813032,669257,518692,669242,571970,605141,571771,681624,606192,53.01,,,,,,,,38,2,Slider,2,4,4,2,4,2,4,2,Standard,Standard,88,0.0,-0.056,36.4,7.0,,0.056,,-2,2,0.238,0.762,31,27,32,27,3,2,,,,,2.77,-0.22,-0.22,,-3.6420813549056703,11.780416878163136,35.18617268615838,51.52368111434309,18.070878335348013,"Glasnow, Tyler",607192,R,0.7540000000000001,0.736,,,,0.816,0.2289999999999999,,,0.816,90.1
ST,2025-10-27,90.1,-1.85,5.63,"Klein, Will",676914,694361,,called_strike,,,,,3,Called Strike,W,R,R,LAD,TOR,S,,,0,1,2025,0.89,-0.05,0.41,3.12,,,,0,15,Top,,,,,,,3.730758913789638,-131.12349091458373,-0.2376678893328869,9.134418473742322,33.35893654270014,-31.842767472930664,3.1,1.53,,,,89.8,2565,6.5,813032,669257,518692,500743,571970,605141,669743,669242,606192,53.96,,,,,,,,126,2,Sweeper,5,5,5,5,5,5,5,5,Standard,Standard,34,0.0,-0.055,,,,0.055,,0,0,0.5,0.5,25,26,26,26,1,1,,,,,2.81,-0.89,-0.89,,,,,,,"Klein, Will",694361,R,0.986,,0.433,,,0.828,,0.39,,0.828,
ST,2025-10-27,84.7,-3.19,6.14,"Treinen, Blake",665489,595014,,called_strike,,,,,8,Called Strike,W,R,R,LAD,TOR,S,,,1,0,2025,0.7,-0.06,0.17,2.15,,,,2,7,Top,,,,,,,6.365791175543523,-123.22514722611515,-3.031970380293584,5.700515762487703,26.67177633234039,-31.118378986612207,3.65,1.6,,,,83.5,2557,5.7,813032,669257,518692,669242,571970,605141,571771,681624,606192,54.81,,,,,,,,56,2,Sweeper,4,4,4,4,4,4,4,4,Standard,Standard,50,0.0,-0.053,,,,0.053,,0,0,0.567,0.433,37,26,37,26,1,3,,,,,3.14,-0.7,-0.7,,,,,,,"Treinen, Blake",595014,R,0.7909999999999999,0.8220000000000001,0.375,,,,,0.491,,,26.2
SI,2025-10-27,94.2,2.08,6.03,"Little, Brendon",500743,663893,,called_strike,,,,,2,Called Strike,W,R,L,LAD,TOR,S,,,0,0,2025,1.11,-0.07,-0.21,2.94,,,,1,17,Bot,,,,,,,-8.353882633968615,-136.92073761852404,-2.412888906915732,15.8938522341535,32.403443730289425,-30.92653839089297,3.31,1.61,,,,93.2,2127,5.9,813032,623168,665489,643396,676391,665926,664702,662139,664770,54.57,,,,,,,,144,1,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,115,0.0,-0.039,,,,0.039,,0,0,0.577,0.577,28,36,29,36,1,2,,,,,2.52,1.11,-1.11,,,,,,,"Little, Brendon",663893,L,,0.7070000000000001,0.405,,,0.765,,,,0.765,68.1
SL,2025-10-27,83.2,1.71,5.91,"Lauer, Eric",518692,641778,,called_strike,,,,,7,Called Strike,W,L,L,LAD,TOR,S,,,1,0,2025,-0.26,-0.08,-0.57,2.14,,,660271.0,2,15,Bot,,,,,,,-4.698246669635268,-121.0938046166758,-2.375156946646168,-1.7077844912037132,23.02335229161932,-31.10021286720988,3.69,1.79,,,,82.9,2242,6.1,813032,623168,665489,643396,676391,665926,664702,662139,664770,54.45,,,,,,,,133,2,Slider,5,5,5,5,5,5,5,5,Infield shade,Standard,205,0.0,-0.05,,,,0.05,,0,0,0.563,0.563,30,35,30,36,2,7,,,,,3.2,-0.26,-0.26,,,,,,,"Lauer, Eric",641778,L,0.936,,0.386,0.969,,0.6970000000000001,0.273,,,0.6970000000000001,104.2
SL,2025-10-27,91.3,-1.79,5.71,"Glasnow, Tyler",664770,607192,strikeout,swinging_strike_blocked,,,,,14,Nathan Lukes strikes out swinging.,W,L,R,LAD,TOR,S,2.0,,2,2,2025,0.3,-0.1,0.82,0.95,,,,2,3,Top,,,,,,,6.072303881911681,-132.84464359370594,-6.505298307519031,2.4196535289147705,26.008514395706808,-29.879472359540745,3.35,1.54,,,,94.1,2509,7.7,813032,669257,518692,669242,571970,605141,571771,681624,606192,52.76,,0.0,0.0,1.0,0.0,0.0,,19,5,Slider,1,0,0,1,0,1,0,1,Strategic,Standard,135,0.012,-0.224,70.2,7.5,,0.224,,1,-1,0.661,0.339,31,30,32,31,2,1,,,,,2.62,-0.3,0.3,,20.994848750002514,-17.664514138636985,39.8659011195758,31.10766043487706,35.50505666549609,"Glasnow, Tyler",607192,R,0.7540000000000001,0.736,,,,0.816,0.2289999999999999,,,0.816,90.1
SL,2025-10-27,89.3,-1.97,5.7,"Glasnow, Tyler",665489,607192,,called_strike,,,,,6,Called Strike,W,R,R,LAD,TOR,S,,,0,0,2025,0.25,-0.1,0.67,2.28,,,664770.0,0,5,Top,,,,,,,6.090911446811317,-129.92486857255196,-2.653540123896083,1.5632812419945548,26.081572890822844,-30.701938476293748,3.65,1.6,,,,91.2,2470,7.3,813032,669257,518692,669242,571970,605141,571771,681624,606192,53.17,,,,,,,,37,1,Slider,2,4,4,2,4,2,4,2,Standard,Standard,90,0.0,-0.043,,,,0.043,,-2,2,0.213,0.787,31,26,32,26,3,2,,,,,2.75,-0.25,-0.25,,,,,,,"Glasnow, Tyler",607192,R,0.7540000000000001,0.736,,,,0.816,0.2289999999999999,,,0.816,90.1
SL,2025-10-27,85.4,-3.17,5.39,"Scherzer, Max",669257,453286,,called_strike,,,,,8,Called Strike,W,R,R,LAD,TOR,S,,,1,1,2025,0.29,-0.14,0.02,1.59,,,518692.0,2,3,Bot,,,,,,,6.942937201718971,-124.20557570968386,-2.9501778082974206,1.6585210259080214,24.591627895880237,-30.298179150450817,3.38,1.57,,,,85.7,2394,6.5,813032,672386,665489,666182,676391,665926,664770,662139,680718,54.02,,,,,,,,24,3,Slider,2,0,2,0,0,2,2,0,Standard,Standard,109,0.0,-0.073,,,,0.073,,2,2,0.754,0.754,40,30,41,30,2,1,,,,,2.98,-0.29,-0.29,,,,,,,"Scherzer, Max",453286,R,0.93,,0.432,0.991,,0.664,0.285,,,0.664,85.0
SI,2025-10-27,92.8,-2.0,5.16,"Bassitt, Chris",571771,605135,,called_strike,,,,,2,Called Strike,W,R,R,LAD,TOR,S,,,0,0,2025,-1.23,-0.15,0.21,3.13,,,,2,8,Bot,,,,,,,8.35694720676868,-134.80351174939003,0.3539935333147803,-16.842811725851362,31.56893486127749,-30.71483674458625,3.5,1.67,,,,92.6,1908,6.4,813032,672386,665489,643396,676391,665926,664702,662139,664770,54.05,,,,,,,,73,1,Sinker,5,5,5,5,5,5,5,5,Standard,Standard,237,0.0,-0.043,,,,0.043,,0,0,0.525,0.525,36,33,36,34,1,3,,,,,2.53,1.23,1.23,,,,,,,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
FC,2025-10-27,86.3,1.94,5.71,"Lauer, Eric",605141,641778,,swinging_strike,,,,,9,Swinging Strike,W,R,L,LAD,TOR,S,,,1,1,2025,0.06,-0.16,0.38,1.59,,,660271.0,1,15,Bot,,,,,,,-3.8292859591690975,-125.64781851923225,-3.908017020958301,1.3670112294684262,25.062809384106107,-29.916534161159674,3.18,1.49,,,,86.3,2421,6.2,813032,623168,665489,643396,676391,665926,664702,662139,664770,54.27,,,,,,,,132,3,Cutter,5,5,5,5,5,5,5,5,Standard,Standard,194,0.0,-0.056,83.3,8.2,,0.056,,0,0,0.632,0.632,30,32,30,33,2,7,,,,,2.89,0.06,-0.06,,23.642915763001305,-14.31818478061868,32.04481628379036,41.895768930188254,51.34605029752774,"Lauer, Eric",641778,L,0.936,,0.386,0.969,,0.6970000000000001,0.273,,,0.6970000000000001,104.2
ST,2025-10-27,73.7,-2.12,4.87,"Bassitt, Chris",669242,605135,,called_strike,,,,,4,Called Strike,W,L,R,LAD,TOR,S,,,0,0,2025,1.6,-0.16,-0.31,2.63,,,,1,8,Bot,,,,,,,0.8997702317557049,-107.2059862840828,2.5470097237618514,12.029983128865782,20.556138144540697,-31.681333153102447,3.26,1.57,,,,73.2,2341,6.2,813032,672386,665489,643396,676391,665926,664702,662139,664770,54.29,,,,,,,,72,1,Sweeper,5,5,5,5,5,5,5,5,Standard,Standard,77,0.0,-0.039,,,,0.039,,0,0,0.559,0.559,36,30,36,30,1,3,,,,,4.08,-1.6,1.6,,,,,,,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
ST,2025-10-27,84.5,-3.27,6.07,"Treinen, Blake",662139,595014,,swinging_strike,,,,,5,Swinging Strike,W,L,R,LAD,TOR,S,,,0,0,2025,0.88,-0.18,0.04,2.16,,,643396.0,2,7,Top,,,,,,,5.880015583961852,-122.830770110468,-2.9969206790054423,7.48782423179412,27.60161754661579,-29.901651438884933,3.38,1.56,,,,83.0,2544,5.7,813032,669257,518692,669242,571970,605141,571771,681624,606192,54.83,,,,,,,,58,1,Sweeper,4,5,5,4,5,4,5,4,Standard,Standard,64,0.0,-0.042,73.7,9.0,,0.042,,-1,1,0.328,0.672,37,28,37,29,1,3,,,,,3.05,-0.88,0.88,,21.84531834674225,-37.47984214880529,26.59715868330658,36.56141439379627,46.83161857857891,"Treinen, Blake",595014,R,0.7909999999999999,0.8220000000000001,0.375,,,,,0.491,,,26.2
SL,2025-10-27,89.8,0.2,6.5,"Fisher, Braydon",571771,680755,,called_strike,,,,,1,Called Strike,W,R,R,LAD,TOR,S,,,3,0,2025,0.11,-0.2,-0.69,3.16,,,,0,11,Bot,,,,,,,-2.411203858158851,-130.8737661840951,-2.7308888356218697,1.771642550406257,26.242488147576065,-29.551401428373904,3.43,1.67,,,,89.1,2426,5.6,813032,672386,665489,643396,676391,665926,664702,662139,664770,54.86,,,,,,,,94,4,Slider,5,5,5,5,5,5,5,5,Strategic,Standard,156,0.0,-0.091,,,,0.091,,0,0,0.634,0.634,24,33,25,34,1,4,,,,,2.61,-0.11,-0.11,,,,,,,"Fisher, Braydon",680755,R,0.945,,0.6659999999999999,,,0.772,0.187,,,0.772,50.0
SL,2025-10-27,83.3,1.87,5.96,"Lauer, Eric",571970,641778,,called_strike,,,,,12,Called Strike,W,L,L,LAD,TOR,S,,,1,0,2025,-0.17,-0.21,0.62,3.24,,,,1,14,Bot,,,,,,,-2.529221699714813,-121.39308520246897,-0.2559327581721685,-1.1934879313225448,22.947881837315933,-30.275243347904087,3.1,1.52,,,,83.2,2163,6.1,813032,623168,665489,643396,676391,665926,664702,662139,664770,54.43,,,,,,,,122,2,Slider,5,5,5,5,5,5,5,5,Infield shade,Standard,226,0.0,-0.05,,,,0.05,,0,0,0.577,0.577,30,34,30,35,2,6,,,,,3.06,-0.17,-0.17,,,,,,,"Lauer, Eric",641778,L,0.936,,0.386,0.969,,0.6970000000000001,0.273,,,0.6970000000000001,104.2
SL,2025-10-27,85.4,-3.1,5.64,"Scherzer, Max",681624,453286,,swinging_strike,,,,,14,Swinging Strike,W,R,R,LAD,TOR,S,,,0,1,2025,0.32,-0.23,1.48,1.3,,,,0,3,Bot,,,,,,,10.109266192097929,-124.04654276219254,-4.417126448671239,1.461631558790048,22.602220789309097,-29.111645596380583,3.48,1.59,,,,85.5,2350,6.3,813032,672386,665489,666182,676391,665926,664770,662139,680718,54.24,,,,,,,,20,2,Slider,1,0,1,0,0,1,1,0,Standard,Standard,150,0.0,-0.055,56.5,9.0,,0.055,,1,1,0.673,0.673,40,24,41,25,1,0,,,,,2.88,-0.32,-0.32,,23.52791974018933,-14.709003799569556,44.91143836421956,49.12486419053778,43.86938668003029,"Scherzer, Max",453286,R,0.93,,0.432,0.991,,0.664,0.285,,,0.664,85.0
SL,2025-10-27,88.1,-2.56,5.72,"Hoffman, Jeff",606192,656546,,swinging_strike,,,,,9,Swinging Strike,W,R,R,LAD,TOR,S,,,0,1,2025,0.1,-0.25,0.6,1.64,,,669257.0,2,10,Bot,,,,,,,7.50810926228251,-128.0813012885678,-4.350217176627175,-0.3660729106695605,25.424517156679435,-28.72493529079913,3.41,1.58,,,,88.5,2678,6.5,813032,672386,665489,643396,676391,665926,664702,662139,664770,53.98,,,,,,,,89,2,Slider,5,5,5,5,5,5,5,5,Strategic,Standard,87,0.0,-0.056,76.5,8.4,,0.056,,0,0,0.563,0.563,32,32,32,33,1,4,,,,,2.68,-0.1,-0.1,,16.53265133471454,-22.58076059557323,33.75585300223648,40.670425972677904,44.88588879547982,"Hoffman, Jeff",656546,R,0.976,0.986,,,0.95,,0.196,,,,68.0
SL,2025-10-27,89.3,0.41,6.73,"Fisher, Braydon",669257,680755,strikeout,swinging_strike,,,,,14,Will Smith strikes out swinging.,W,R,R,LAD,TOR,S,2.0,,1,2,2025,0.06,-0.25,1.04,2.34,,,,0,12,Bot,,,,,,,1.405410912688773,-130.0827035989465,-5.305605887274869,0.4139129914432316,25.93550769636972,-28.497203532660475,3.4,1.59,,,,88.3,2504,5.5,813032,623168,665489,643396,676391,665926,664702,662139,664770,54.99,,0.0,0.0,1.0,0.0,0.0,,105,4,Slider,5,5,5,5,5,5,5,5,Standard,Standard,196,-0.057,-0.19,57.9,7.6,,0.19,,0,0,0.634,0.634,24,30,25,30,1,5,,,,,2.59,-0.06,-0.06,,12.185668718689042,11.8650340812228,30.48689831253172,49.50360673479287,22.525457690782552,"Fisher, Braydon",680755,R,0.945,,0.6659999999999999,,,0.772,0.187,,,0.772,50.0
SL,2025-10-27,87.2,-3.35,5.35,"Scherzer, Max",571771,453286,strikeout,swinging_strike,,,,,8,Enrique Hernández strikes out swinging.,W,R,R,LAD,TOR,S,2.0,,3,2,2025,0.54,-0.25,0.15,2.15,,,,2,2,Bot,,,,,,,7.310993932210295,-126.89118648042256,-2.0967987879608034,4.514374083762914,24.30834438438984,-29.23627074565068,3.43,1.67,,,,87.6,2249,6.4,813032,672386,665489,666182,676391,665926,664770,662139,680718,54.11,,0.0,0.0,1.0,0.0,0.0,,16,8,Slider,1,0,1,0,0,1,1,0,Standard,Standard,154,-0.009,-0.329,66.2,8.5,,0.329,,1,1,0.626,0.626,40,33,41,34,1,0,,,,,2.73,-0.54,-0.54,,24.52159104247829,-57.615215496234725,26.15141470246936,36.59208576649554,63.79869171996971,"Scherzer, Max",453286,R,0.93,,0.432,0.991,,0.664,0.285,,,0.664,85.0
CH,2025-10-27,84.5,-1.13,5.44,"Sheehan, Emmet",665926,686218,,swinging_strike,,,,,8,Swinging Strike,W,L,R,LAD,TOR,S,,,0,0,2025,-1.29,-0.27,0.19,1.84,,,,1,10,Top,,,,,,,5.657550730675805,-123.0433590902201,-2.5972409557031084,-14.27089640129979,23.876336020785555,-29.139099088215616,3.25,1.5,,,,84.8,1390,6.4,813032,669257,518692,669242,571970,605141,571771,681624,606192,54.09,,,,,,,,83,1,Changeup,5,5,5,5,5,5,5,5,Strategic,Standard,262,0.0,-0.039,66.6,8.9,,0.039,,0,0,0.558,0.442,25,26,26,27,1,4,,,,,2.91,1.29,-1.29,,29.525113922900815,-72.11022967593695,29.53535973882243,,,"Sheehan, Emmet",686218,R,0.987,,,0.985,,0.85,0.264,,,0.85,73.1
