pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_SL,eta_ST,eta_SV,eta_KC,IP
FS,2025-10-31,83.2,-2.35,5.71,"Gausman, Kevin",669242,592332,,called_strike,,,,,5,Called Strike,W,L,R,TOR,LAD,S,,,0,0,2025,-1.35,-0.12,-0.03,2.37,,,,2,4,Top,,,,,,,8.059575329456061,-120.75610630352192,-1.2995218002448123,-14.916838809085416,27.315321718673864,-30.977510021051817,3.39,1.58,,,,83.3,1605,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.66,,,,,,,,28,1,Split-Finger,1,3,3,1,3,1,3,1,Standard,Standard,228,0.0,-0.043,,,,0.043,,-2,2,0.291,0.709,34,30,34,30,2,1,,,,,3.24,1.35,-1.35,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,83.8,-2.56,5.59,"Gausman, Kevin",571970,592332,,swinging_strike,,,,,13,Swinging Strike,W,L,R,TOR,LAD,S,,,1,1,2025,-1.28,-0.13,-0.95,2.28,,,,2,2,Top,,,,,,,6.30611420446404,-121.76720979731968,-1.4099877300479449,-14.01582842750462,26.320340537092047,-30.81214424883882,3.1,1.51,,,,84.2,1610,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.67,,,,,,,,9,3,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,243,0.0,-0.062,73.8,7.8,,0.062,,0,0,0.54,0.46,34,34,34,35,1,0,,,,,3.15,1.28,-1.28,,27.102892564064717,-27.97714597881333,29.627817872484854,48.422893277824144,50.8670644585447,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,85.0,-2.56,5.64,"Gausman, Kevin",571771,592332,,swinging_strike,,,,,13,Swinging Strike,W,R,R,TOR,LAD,S,,,1,1,2025,-1.26,-0.18,-1.03,1.48,,,,0,3,Top,,,,,,,6.16249017576604,-123.60207506983342,-3.790306408695727,-14.147225563241763,25.29625329144183,-29.729881435539447,3.44,1.68,,,,85.5,1427,6.7,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.8,,,,,,,,13,3,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,236,0.0,-0.061,73.6,8.6,,0.061,,0,0,0.5,0.5,34,33,34,34,1,0,,,,,2.98,1.26,1.26,,27.04033882131079,-58.53951129553439,30.297912155246355,25.31979611386988,62.23044766691875,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
SL,2025-10-31,88.2,-1.98,5.25,"Yamamoto, Yoshinobu",676391,808967,,called_strike,,,,,4,Called Strike,W,R,R,TOR,LAD,S,,,0,0,2025,0.29,-0.19,-0.37,2.13,,680718.0,,0,3,Bot,,,,,,,3.3190786487293247,-128.39183160348816,-1.8797859636765373,2.454658907475258,27.280976819022243,-29.85273932847169,3.36,1.57,,,,88.2,2674,6.4,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.14,,,,,,,,22,1,Slider,0,3,0,3,3,0,0,3,Standard,Standard,109,0.0,-0.043,,,,0.043,,-3,-3,0.284,0.284,26,29,27,29,1,0,,,,,2.74,-0.29,-0.29,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FS,2025-10-31,90.3,-1.96,5.12,"Yamamoto, Yoshinobu",665489,808967,,called_strike,,,,,4,Called Strike,W,R,R,TOR,LAD,S,,,0,0,2025,-0.71,-0.2,-0.74,2.73,,,,2,6,Bot,,,,,,,4.576376915258257,-131.50131044294338,-0.4220605277492329,-9.160901109641234,28.044545789384244,-29.98606865004358,3.66,1.6,,,,90.7,1271,6.5,813025,669257,518692,500743,571970,605141,571771,669242,606192,53.99,,,,,,,,44,1,Split-Finger,1,3,1,3,3,1,1,3,Standard,Standard,247,0.0,-0.043,,,,0.043,,-2,-2,0.19,0.19,26,26,27,26,3,2,,,,,2.59,0.71,0.71,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
SI,2025-10-31,92.2,-2.0,5.07,"Bassitt, Chris",571970,605135,,called_strike,,,,,9,Called Strike,W,L,R,TOR,LAD,S,,,0,0,2025,-1.41,-0.22,0.69,1.8,,,,0,9,Top,,,,,,,9.892224972276262,-133.75301723632114,-2.8607103413395234,-19.10270634157288,32.15035920945837,-29.071973465551377,3.1,1.51,,,,91.6,2161,6.4,813025,672386,665489,666182,676391,665926,664770,662139,680718,54.12,,,,,,,,65,1,Sinker,1,3,3,1,3,1,3,1,Infield shade,Standard,235,0.0,-0.039,,,,0.039,,-2,2,0.071,0.929,36,34,36,35,1,3,,,,,2.5,1.41,-1.41,,,,,,,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
FS,2025-10-31,85.8,-2.52,5.72,"Gausman, Kevin",660271,592332,,swinging_strike,,,,,14,Swinging Strike,W,L,R,TOR,LAD,S,,,0,0,2025,-1.53,-0.23,0.37,0.9,,,,0,1,Top,,,,,,,10.017709346425775,-124.43280872579476,-5.578563825492704,-17.962859737373027,25.628978417809584,-28.75469122379328,3.52,1.64,,,,86.3,1805,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.66,,,,,,,,1,1,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,235,0.0,-0.039,74.8,8.9,,0.039,,0,0,0.5,0.5,34,30,34,31,1,0,,,,,2.89,1.53,-1.53,,34.38113253081679,-31.668786721531863,46.07969632145548,35.349154347207,50.73592592960729,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,84.4,-2.47,5.44,"Gausman, Kevin",606192,592332,strikeout,swinging_strike,,,,,13,Teoscar Hernández strikes out swinging.,W,R,R,TOR,LAD,S,2.0,,0,2,2025,-1.35,-0.23,-0.65,1.46,,,,1,2,Top,,,,,,,6.978421713610716,-122.71867765060662,-3.2891394221845416,-15.069234280121318,26.61305528123156,-29.32386079141756,3.43,1.6,,,,84.5,1587,6.6,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.88,,0.0,0.0,1.0,0.0,0.0,,8,3,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,237,0.017,-0.163,76.1,8.8,,0.163,,0,0,0.523,0.477,34,32,34,33,1,0,,,,,3.0,1.35,1.35,,30.21538664318011,-28.498029981077,39.61574131145447,25.95174395053673,40.32023865584376,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,84.4,-2.7,5.6,"Gausman, Kevin",571970,592332,strikeout,swinging_strike,,,,,8,Max Muncy strikes out swinging.,W,L,R,TOR,LAD,S,2.0,,3,2,2025,-1.17,-0.25,-0.11,1.58,,,,2,2,Top,,,,,,,8.449825824887007,-122.5456949100217,-3.462150043947309,-13.54939172692458,25.51691415148102,-29.114264731735037,3.1,1.51,,,,84.9,1714,6.9,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.64,,0.0,0.0,1.0,0.0,0.0,,9,7,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,232,0.01,-0.328,74.7,8.0,,0.328,,0,0,0.54,0.46,34,34,34,35,1,0,,,,,2.98,1.17,-1.17,,29.246396620407324,-30.17627758767468,38.998654923841706,38.97669935841333,50.99189445576332,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
SL,2025-10-31,85.2,-2.51,5.58,"Gausman, Kevin",500743,592332,,swinging_strike_blocked,,,,,14,Swinging Strike (Blocked),W,R,R,TOR,LAD,S,,,0,0,2025,0.04,-0.26,1.22,0.6,,669242.0,,1,3,Top,,,,,,,8.732818500221223,-123.72918654269644,-5.951559203604895,-1.247059809382932,23.42809555734304,-28.54568535184257,3.3,1.61,,,,85.9,2299,6.7,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.79,,,,,,,,15,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,227,0.0,-0.038,62.7,9.0,,0.038,,0,0,0.478,0.522,34,36,34,36,1,0,,,,,2.88,-0.04,-0.04,,27.883213946780398,-43.59358355387094,32.107221318576165,47.07106195146135,61.623777693085046,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,84.9,-2.59,5.61,"Gausman, Kevin",605141,592332,,called_strike,,,,,8,Called Strike,W,R,R,TOR,LAD,S,,,1,0,2025,-0.83,-0.27,0.16,1.8,660271.0,669257.0,518692.0,2,3,Top,,,,,,,8.137144327688059,-123.26725684228768,-3.030643804159729,-10.162142969442147,26.87713197744659,-29.004992808728016,3.16,1.48,,,,84.8,1528,6.6,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.92,,,,,,,,19,2,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,234,0.0,-0.035,,,,0.035,,-1,1,0.361,0.639,34,32,34,33,2,1,,,,,2.93,0.83,0.83,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
SI,2025-10-31,93.6,-1.65,5.23,"Bassitt, Chris",571771,605135,,swinging_strike,,,,,6,Swinging Strike,W,R,R,TOR,LAD,S,,,1,1,2025,-1.5,-0.27,0.38,2.63,,,,1,9,Top,,,,,,,8.564721729692948,-135.94469476363423,-1.4549920852937486,-20.49250278494986,33.80185080728537,-28.778906072839558,3.44,1.68,,,,93.3,2220,6.5,813025,672386,665489,666182,676391,665926,664770,662139,680718,54.0,,,,,,,,66,3,Sinker,1,3,3,1,3,1,3,1,Standard,Standard,226,0.0,-0.064,67.5,6.4,,0.064,,-2,2,0.078,0.922,36,33,36,34,1,3,,,,,2.37,1.5,1.5,,-5.935785892123032,31.73860951895575,26.436798120912083,43.49422788595811,12.960012227742308,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
ST,2025-10-31,84.6,-1.91,5.53,"Domínguez, Seranthony",605141,622554,,called_strike,,,,,9,Called Strike,W,R,R,TOR,LAD,S,,,0,0,2025,1.24,-0.3,0.44,1.93,,660271.0,669257.0,2,8,Top,,,,,,,2.996025362510172,-123.1338092198277,-2.5625496425222702,11.827375766723032,27.8563984242402,-28.85468642187823,3.16,1.48,,,,84.0,2455,6.2,813025,672386,665489,666182,676391,665926,664770,662139,680718,54.31,,,,,,,,58,1,Sweeper,1,3,3,1,3,1,3,1,Infield shade,Standard,78,0.0,-0.047,,,,0.047,,-2,2,0.133,0.867,30,32,31,33,1,3,,,,,2.92,-1.24,-1.24,,,,,,,"Domínguez, Seranthony",622554,R,0.8320000000000001,0.8220000000000001,,,0.947,0.7590000000000001,,0.4039999999999999,,0.7590000000000001,62.2
SL,2025-10-31,84.3,-2.54,5.58,"Gausman, Kevin",571771,592332,strikeout,called_strike,,,,,12,Enrique Hernández called out on strikes.,W,R,R,TOR,LAD,S,2.0,,2,2,2025,0.09,-0.31,0.86,2.86,,,,0,3,Top,,,,,,,7.774184901782203,-122.60481434780937,-0.5824019215543397,-0.5455295148939406,23.537911340033265,-29.140579797627097,3.44,1.68,,,,85.0,2326,6.7,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.81,,0.0,0.0,1.0,0.0,0.0,,13,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,188,0.025,-0.232,,,,0.232,,0,0,0.5,0.5,34,33,34,34,1,0,,,,,2.89,-0.09,-0.09,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,86.6,-2.45,5.52,"Gausman, Kevin",669257,592332,strikeout,swinging_strike,,,,,14,Will Smith strikes out swinging.,W,R,R,TOR,LAD,S,2.0,,2,2,2025,-1.36,-0.32,0.64,0.75,,,,1,1,Top,,,,,,,10.24491146042804,-125.515697517644,-5.779813647265449,-16.543663064546024,27.330499058221445,-27.752688227163908,3.4,1.6,,,,86.9,1840,6.9,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.63,,0.0,0.0,1.0,0.0,0.0,,2,6,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,237,0.015,-0.228,67.2,8.7,,0.228,,0,0,0.522,0.478,34,30,34,30,1,0,,,,,2.77,1.36,1.36,,28.137379987983817,-24.311963820321377,40.4125147742358,41.18098998539989,50.51801813973446,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,83.9,-2.55,5.54,"Gausman, Kevin",660271,592332,strikeout,swinging_strike,,,,,8,Shohei Ohtani strikes out swinging.,W,L,R,TOR,LAD,S,2.0,,2,2,2025,-1.47,-0.41,-0.04,2.04,,,,0,1,Top,,,,,,,8.77970077021993,-121.9287126475221,-2.518806666749641,-16.386095256330567,24.16129886659136,-27.74758418408969,3.52,1.64,,,,84.6,1754,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.67,,0.0,0.0,1.0,0.0,0.0,,1,6,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,235,0.022,-0.232,81.6,8.5,,0.232,,0,0,0.5,0.5,34,30,34,31,1,0,,,,,2.83,1.47,-1.47,,22.29405370951888,-26.89142812706164,34.16448469669515,41.61539618216314,42.61293475051946,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,84.6,-2.49,5.62,"Gausman, Kevin",606192,592332,,called_strike,,,,,8,Called Strike,W,R,R,TOR,LAD,S,,,0,0,2025,-1.15,-0.42,-0.07,1.7,,,,2,6,Top,,,,,,,8.002880738556392,-122.77909123684348,-3.54375531023876,-13.298990916465204,27.45876820547743,-27.4050417677376,3.43,1.6,,,,84.7,1567,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.71,,,,,,,,41,1,Split-Finger,1,3,3,1,3,1,3,1,Standard,Standard,234,0.0,-0.043,,,,0.043,,-2,2,0.24,0.76,34,32,34,33,3,2,,,,,2.82,1.15,1.15,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,84.9,-2.63,5.55,"Gausman, Kevin",518692,592332,strikeout,swinging_strike,,,,,7,Freddie Freeman strikes out swinging.,W,L,R,TOR,LAD,S,2.0,,1,2,2025,-1.25,-0.46,-0.66,1.91,,,,2,1,Top,,,,,,,7.186315125118837,-123.34293335541916,-3.034010398484761,-14.289615911918204,28.130615485705142,-27.068977504082376,3.69,1.81,,,,85.2,1560,6.9,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.6,,0.0,0.0,1.0,0.0,0.0,,3,4,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,234,0.01,-0.182,65.2,8.2,,0.182,,0,0,0.537,0.463,34,35,34,36,1,0,,,,,2.75,1.25,-1.25,,28.65078152993636,-29.44123229118815,38.97921234433362,46.77219327840314,43.71441354578486,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,83.3,-2.37,5.76,"Gausman, Kevin",571970,592332,,swinging_strike,,,,,7,Swinging Strike,W,L,R,TOR,LAD,S,,,0,0,2025,-1.29,-0.48,-0.54,1.72,,,,0,4,Top,,,,,,,6.781791050320952,-121.00472322443623,-3.717586679626616,-13.985057570918237,25.718296778320667,-26.87114041962765,3.1,1.51,,,,83.5,1317,6.7,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.77,,,,,,,,26,1,Split-Finger,1,3,3,1,3,1,3,1,Infield shade,Standard,231,0.0,-0.039,68.6,8.6,,0.039,,-2,2,0.262,0.738,34,34,34,35,2,1,,,,,2.84,1.29,-1.29,,31.37929380957896,-50.77526343357688,35.05369869092478,42.52759580157404,62.3552009105601,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,83.9,-2.63,5.59,"Gausman, Kevin",518692,592332,,swinging_strike,,,,,13,Swinging Strike,W,L,R,TOR,LAD,S,,,1,1,2025,-1.33,-0.49,-0.92,1.29,,,,2,1,Top,,,,,,,6.653203295014279,-121.9457984864711,-4.450369904410562,-14.636076478462469,26.45701146688262,-26.604981054925368,3.69,1.81,,,,84.2,1720,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.73,,,,,,,,3,3,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,237,0.0,-0.062,68.9,8.1,,0.062,,0,0,0.537,0.463,34,35,34,36,1,0,,,,,2.79,1.33,-1.33,,27.802923349446843,-26.52485441574046,43.17047670328403,50.21227188177525,43.73437176877446,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FC,2025-10-31,91.3,-2.14,5.27,"Yamamoto, Yoshinobu",665489,808967,,called_strike,,,,,6,Called Strike,W,R,R,TOR,LAD,S,,,0,0,2025,0.6,-0.51,0.76,2.27,,,664770.0,1,1,Bot,,,,,,,6.039506153609941,-132.94827996618196,-2.782047136053005,5.876655537272612,28.043566391964006,-25.735874320271968,3.66,1.6,,,,91.7,2611,6.4,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.06,,,,,,,,6,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,173,0.0,-0.04,,,,0.04,,0,0,0.55,0.55,26,26,27,26,1,0,,,,,2.22,-0.6,-0.6,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FC,2025-10-31,91.7,-1.91,5.27,"Yamamoto, Yoshinobu",666182,808967,,called_strike,,,,,6,Called Strike,W,R,R,TOR,LAD,S,,,1,1,2025,0.37,-0.51,0.61,2.55,,,,0,2,Bot,,,,,,,5.593719329670737,-133.49706081177615,-2.1435388463641822,3.160629481238737,28.793839969642885,-25.763404336150806,3.7,1.74,,,,91.9,2629,6.4,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.1,,,,,,,,10,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,176,0.0,-0.061,,,,0.061,,0,0,0.55,0.55,26,27,27,27,1,0,,,,,2.19,-0.37,-0.37,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FS,2025-10-31,85.4,-2.56,5.72,"Gausman, Kevin",660271,592332,,swinging_strike,,,,,13,Swinging Strike,W,L,R,TOR,LAD,S,,,0,1,2025,-1.52,-0.52,-0.86,1.36,,,,0,1,Top,,,,,,,7.105768044122282,-124.0429651581134,-5.024796187578554,-17.12122656651488,25.653123294945456,-25.92603950422607,3.52,1.64,,,,85.8,1914,6.7,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.79,,,,,,,,1,2,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,234,0.0,-0.055,70.8,9.1,,0.055,,0,0,0.5,0.5,34,30,34,31,1,0,,,,,2.62,1.52,-1.52,,26.91725969581018,-24.836317099554517,36.127761021631,49.85710979978198,42.7936895552545,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,92.5,-1.77,5.25,"Yamamoto, Yoshinobu",676391,808967,strikeout,swinging_strike,,,,,9,Ernie Clement strikes out swinging.,W,R,R,TOR,LAD,S,2.0,,0,2,2025,-1.4,-0.54,0.55,1.98,,680718.0,,0,3,Bot,,,,,,,9.022086229803822,-134.35938856509614,-3.6844978510854873,-18.872887850749947,29.59928126736571,-25.070458839897285,3.36,1.57,,,,92.9,1572,6.7,813025,669257,518692,500743,571970,605141,571771,669242,606192,53.81,,0.0,0.0,1.0,0.0,0.0,,22,3,Split-Finger,0,3,0,3,3,0,0,3,Standard,Standard,229,-0.043,-0.224,67.0,7.4,,0.224,,-3,-3,0.284,0.284,26,29,27,29,1,0,,,,,2.14,1.4,1.4,,9.3375076982228,-12.235136374289755,29.528864275047237,41.5693638833871,30.10279518981574,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FS,2025-10-31,81.4,-2.61,5.63,"Gausman, Kevin",571771,592332,,called_strike,,,,,5,Called Strike,W,R,R,TOR,LAD,S,,,1,0,2025,-1.14,-0.55,0.23,2.27,,,,0,3,Top,,,,,,,8.613494951904244,-118.16710873664906,-1.960743035824704,-12.345503401141771,23.32747169289493,-26.82772102790373,3.44,1.68,,,,81.8,1487,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.72,,,,,,,,13,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,238,0.0,-0.05,,,,0.05,,0,0,0.5,0.5,34,33,34,34,1,0,,,,,2.91,1.14,1.14,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FS,2025-10-31,84.8,-2.46,5.55,"Gausman, Kevin",660271,592332,,called_strike,,,,,8,Called Strike,W,L,R,TOR,LAD,S,,,1,1,2025,-1.06,-0.61,0.02,1.75,,,,1,5,Top,,,,,,,8.009136082374292,-123.24424818542944,-3.764937355452884,-12.378669208237962,24.785429307343065,-25.40249051826003,3.52,1.64,,,,85.6,1412,6.9,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.59,,,,,,,,33,3,Split-Finger,1,3,3,1,3,1,3,1,Infield shade,Standard,231,0.0,-0.064,,,,0.064,,-2,2,0.256,0.744,34,30,34,31,3,2,,,,,2.57,1.06,-1.06,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FC,2025-10-31,91.5,-2.13,5.28,"Yamamoto, Yoshinobu",680718,808967,,called_strike,,,,,2,Called Strike,W,L,R,TOR,LAD,S,,,1,1,2025,0.23,-0.64,0.11,3.28,,,,0,3,Bot,,,,,,,5.165313112534476,-133.3237547819205,-0.6008477777937489,1.7651426348181207,26.60783892367737,-24.53752221805259,3.73,1.77,,,,92.2,2470,6.5,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.01,,,,,,,,21,3,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,174,0.0,-0.061,,,,0.061,,-3,-3,0.224,0.224,26,25,27,26,1,0,,,,,2.06,-0.23,0.23,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FC,2025-10-31,91.9,-1.96,5.27,"Yamamoto, Yoshinobu",665489,808967,,called_strike,,,,,9,Called Strike,W,R,R,TOR,LAD,S,,,0,0,2025,0.63,-0.64,0.76,2.21,,,,0,4,Bot,,,,,,,5.563550353084182,-133.80653162265864,-3.2990678495716868,6.300205626372959,29.235726941147377,-23.997506386976884,3.66,1.6,,,,92.2,2463,6.5,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.03,,,,,,,,29,1,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,180,0.0,-0.039,,,,0.039,,-2,-2,0.3,0.3,26,26,27,26,2,1,,,,,2.06,-0.63,-0.63,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FC,2025-10-31,89.7,-1.91,5.18,"Bassitt, Chris",571970,605135,,swinging_strike,,,,,11,Swinging Strike,W,L,R,TOR,LAD,S,,,0,1,2025,-0.14,-0.79,-0.15,3.47,,,,0,9,Top,,,,,,,4.647183894890944,-130.58867234685704,0.0482616265217216,-2.540447624410511,26.548250129913484,-23.2809107682366,3.1,1.51,,,,90.1,2230,6.4,813025,672386,665489,666182,676391,665926,664770,662139,680718,54.06,,,,,,,,65,2,Cutter,1,3,3,1,3,1,3,1,Infield shade,Standard,214,0.0,-0.055,49.9,5.3,,0.055,,-2,2,0.071,0.929,36,34,36,35,1,3,,,,,2.03,0.14,-0.14,,9.791281584561222,36.549433823980536,27.24911402680946,38.19392783298997,19.50973788561916,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
FC,2025-10-31,90.9,3.81,5.75,"Fluharty, Mason",660271,689254,,swinging_strike,,,,,3,Swinging Strike,W,L,L,TOR,LAD,S,,,1,1,2025,-0.2,-0.9,0.6,3.55,,,,1,8,Top,,,,,,,-7.689333583367243,-132.31830530684658,-1.5791710730118484,-0.8055615996697228,26.09464078602596,-21.467644040557893,3.52,1.64,,,,92.0,2802,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.74,,,,,,,,55,3,Cutter,1,3,3,1,3,1,3,1,Infield shade,Standard,178,0.0,-0.064,69.1,5.4,,0.064,,-2,2,0.141,0.859,23,30,24,31,1,3,,,,,1.84,-0.2,-0.2,,-17.69906620565487,49.46607846073045,32.74041009980813,35.97977346001838,3.5691918274669936,"Fluharty, Mason",689254,L,,,0.422,,,,,0.574,,,52.2
FF,2025-10-31,91.1,-1.65,5.23,"Bassitt, Chris",571970,605135,strikeout,swinging_strike,,,,,3,Max Muncy strikes out swinging.,W,L,R,TOR,LAD,S,2.0,,1,2,2025,-0.18,-0.9,0.57,3.13,,,,0,9,Top,,,,,,,5.991087475990939,-132.67718987145628,-1.323128575001134,-3.432970609459093,27.939246766430905,-21.47697462953336,3.1,1.51,,,,91.5,2174,6.4,813025,672386,665489,666182,676391,665926,664770,662139,680718,54.06,,0.0,0.0,1.0,0.0,0.0,,65,5,4-Seam Fastball,1,3,3,1,3,1,3,1,Infield shade,Standard,233,0.007,-0.189,69.2,5.7,,0.189,,-2,2,0.071,0.929,36,34,36,35,1,3,,,,,1.84,0.18,-0.18,,10.445297566080091,19.47930699899414,30.42776197426552,30.10868607226441,26.118722812817257,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
