pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_SL,eta_ST,eta_SV,eta_KC,IP
FF,2025-10-28,96.3,-2.33,5.48,"Ohtani, Shohei",676391,660271,,called_strike,,,,,14,Called Strike,W,R,R,LAD,TOR,S,,,1,1,2025,0.51,1.28,0.44,1.51,,,,1,2,Top,,,,,,,8.598093872950843,-139.97901043093884,-7.983882680154635,-8.52405924725009,28.70044499430769,-13.698032376683615,3.34,1.64,,,,97.6,2423,6.9,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.64,,,,,,,,11,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,218,0.0,-0.064,,,,0.064,,0,0,0.523,0.477,30,29,31,29,1,0,,,,,1.16,0.51,0.51,,,,,,,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
FF,2025-10-28,98.6,-2.37,5.48,"Ohtani, Shohei",680718,660271,,called_strike,,,,,5,Called Strike,W,L,R,LAD,TOR,S,,,0,0,2025,0.42,1.34,0.2,2.86,,,,1,6,Top,,,,,,,8.032790131130735,-143.3709473567098,-4.823455581438723,-7.628596909845624,33.78529613682841,-12.751891204685766,3.78,1.79,,,,99.4,2687,6.8,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.69,,,,,,,,42,1,4-Seam Fastball,1,2,2,1,2,1,2,1,Strategic,Standard,214,0.0,-0.039,,,,0.039,,-1,1,0.357,0.643,30,25,31,26,3,2,,,,,1.01,0.42,-0.42,,,,,,,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
FF,2025-10-28,98.2,-2.07,5.62,"Ohtani, Shohei",680718,660271,,called_strike,,,,,8,Called Strike,W,L,R,LAD,TOR,S,,,2,1,2025,0.4,1.24,-0.23,2.27,,,666182.0,2,1,Top,,,,,,,5.909918858502921,-142.78539599902118,-6.46019756983206,-6.905576274751514,34.08245786549323,-13.917878878964853,3.73,1.88,,,,98.3,2435,6.5,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.01,,,,,,,,4,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,219,0.0,-0.093,,,,0.093,,0,0,0.525,0.475,30,25,31,26,1,0,,,,,1.14,0.4,-0.4,,,,,,,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
FF,2025-10-28,99.0,-2.02,5.71,"Ohtani, Shohei",665489,660271,,swinging_strike,,,,,5,Swinging Strike,W,R,R,LAD,TOR,S,,,0,0,2025,0.32,1.22,-0.06,2.84,,,664770.0,2,5,Top,,,,,,,6.117231725048462,-144.00580275324447,-5.291289875347857,-5.918936772538217,33.779358626059285,-14.128085091046136,3.64,1.6,,,,99.6,2482,6.7,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.83,,,,,,,,37,1,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,210,0.0,-0.042,83.0,7.7,,0.042,,-1,1,0.382,0.618,30,26,31,26,3,2,,,,,1.11,0.32,0.32,,0.1015810973981403,-7.65842573975765,30.09623677382688,34.16283669861068,29.08320750091588,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
FF,2025-10-28,99.0,-3.11,5.33,"Varland, Louis",571771,686973,,swinging_strike,,,,,14,Swinging Strike,W,R,R,LAD,TOR,S,,,1,0,2025,0.32,1.42,0.86,2.27,,571970.0,,1,9,Bot,,,,,,,11.724957946038115,-143.626880515767,-6.260599629597508,-7.316995701040649,35.30244794836569,-11.130175859187135,3.44,1.68,,,,99.8,2447,7.0,813023,672386,665489,643396,676391,665926,664702,662139,680718,53.47,,,,,,,,77,2,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,216,0.0,-0.042,47.2,5.9,,0.042,,-4,-4,0.018,0.018,27,33,28,34,1,3,,,,,0.93,0.32,0.32,,-11.49521784509078,45.49767263537228,25.855957565954224,50.72515372334523,-1.0309547266261778,"Varland, Louis",686973,R,0.923,0.941,,0.8520000000000001,,0.511,0.4,,,0.511,72.2
FF,2025-10-28,91.6,-1.72,5.19,"Bassitt, Chris",669743,605135,strikeout,called_strike,,,,,9,Alex Call called out on strikes.,W,R,R,LAD,TOR,S,2.0,,1,2,2025,0.24,0.85,0.59,1.9,,,,1,7,Bot,,,,,,,6.344152070608306,-133.30152920521752,-4.345385846388376,-4.047423845111852,25.34973178126074,-21.34467492092705,3.47,1.72,,,,92.3,2245,6.4,813023,672386,665489,643396,676391,665926,664702,662139,680718,54.08,,0.0,0.0,1.0,0.0,0.0,,59,4,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,215,-0.006,-0.18,,,,0.18,,-5,-5,0.024,0.024,36,30,36,31,1,0,,,,,1.85,0.24,0.24,,,,,,,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
FF,2025-10-28,91.0,-1.74,5.17,"Bassitt, Chris",518692,605135,strikeout,swinging_strike,,,,,11,Freddie Freeman strikes out swinging.,W,L,R,LAD,TOR,S,2.0,,0,2,2025,0.21,0.9,-0.52,3.87,,,605141.0,0,8,Bot,,,,,,,3.4950943970518784,-132.5202019666932,0.6546736656150194,-3.1999354076890163,26.84423683160951,-21.85760265478416,3.69,1.79,,,,91.1,2255,6.2,813023,672386,665489,643396,676391,665926,664702,662139,680718,54.29,,0.0,0.0,1.0,0.0,0.0,,67,3,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shade,Standard,214,-0.014,-0.148,59.5,5.1,,0.148,,-5,-5,0.033,0.033,36,35,36,36,1,3,,,,,1.84,0.21,-0.21,,-11.716995311146126,35.26353972369395,33.92968906582417,45.81487085050728,6.783817374315821,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
FF,2025-10-28,98.0,-2.18,5.65,"Ohtani, Shohei",666182,660271,,swinging_strike,,,,,9,Swinging Strike,W,R,R,LAD,TOR,S,,,0,0,2025,0.13,1.12,0.3,1.83,,,,2,1,Top,,,,,,,7.051923076471971,-142.34816799419184,-7.438350394866344,-3.445429099708881,33.38879905213632,-15.443297203529848,3.7,1.74,,,,98.3,2566,6.6,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.9,,,,,,,,3,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,218,0.0,-0.043,76.1,7.5,,0.043,,0,0,0.537,0.463,30,27,31,27,1,0,,,,,1.27,0.13,0.13,,-2.9035711384444545,5.553744630044814,42.88154938735793,36.59639762630913,21.84127224493937,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
FC,2025-10-28,87.7,-1.59,5.51,"Bieber, Shane",518692,669456,,called_strike,,,,,6,Called Strike,W,L,R,LAD,TOR,S,,,0,1,2025,0.09,0.75,0.7,3.04,,,,0,6,Bot,,,,,,,5.750685734358553,-127.76182580124411,-1.4746784886051143,-1.995016591314152,23.382118694074084,-23.842103612057432,3.69,1.76,,,,88.9,2644,6.7,813023,672386,665489,643396,676391,665926,664770,662139,680718,53.8,,,,,,,,44,2,Cutter,1,2,1,2,2,1,1,2,Infield shade,Standard,207,0.0,-0.055,,,,0.055,,-1,-1,0.387,0.387,30,35,30,36,3,2,,,,,2.18,0.09,-0.09,,,,,,,"Bieber, Shane",669456,R,0.958,,0.3389999999999999,0.8959999999999999,,0.816,0.131,,,0.816,40.1
SL,2025-10-28,86.1,-1.57,5.52,"Bieber, Shane",571771,669456,,swinging_strike,,,,,14,Swinging Strike,W,R,R,LAD,TOR,S,,,1,0,2025,-0.12,0.09,1.17,1.84,571970.0,,669242.0,1,2,Bot,,,,,,,6.296598784850183,-125.33990923502502,-2.744743067105862,0.1127548062084877,23.47892999509918,-30.91417299644225,3.44,1.68,,,,87.1,2710,6.7,813023,672386,665489,643396,676391,665926,664770,662139,680718,53.78,,,,,,,,16,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,357,0.0,-0.059,75.7,8.1,,0.059,,0,0,0.618,0.618,30,33,30,34,1,0,,,,,2.97,-0.12,-0.12,,15.0584908432996,-9.47907923729168,25.7497103408271,52.61336570452717,33.6610332507982,"Bieber, Shane",669456,R,0.958,,0.3389999999999999,0.8959999999999999,,0.816,0.131,,,0.816,40.1
FC,2025-10-28,90.1,-2.42,5.67,"Ohtani, Shohei",665926,660271,,called_strike,,,,,4,Called Strike,W,L,R,LAD,TOR,S,,,2,0,2025,-0.16,0.8,-0.76,2.22,,,,0,5,Top,,,,,,,3.81867271420716,-131.3373482722981,-4.434830568287751,1.2068470586685809,23.09093292638604,-22.22529692629541,3.24,1.57,,,,91.5,2357,6.6,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.86,,,,,,,,34,3,Cutter,1,2,2,1,2,1,2,1,Standard,Standard,197,0.0,-0.073,,,,0.073,,-1,1,0.356,0.644,30,26,31,27,2,1,,,,,1.96,-0.16,0.16,,,,,,,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
SL,2025-10-28,86.9,2.44,5.94,"Dreyer, Jack",662139,676263,,called_strike,,,,,2,Called Strike,W,L,L,LAD,TOR,S,,,0,0,2025,-0.21,0.39,0.15,3.12,,,,0,8,Top,,,,,,,-5.085980873764081,-126.55541645709286,-1.4405851955397366,-1.396541313386204,22.90226743016579,-27.84279039921257,3.45,1.53,,,,87.9,2245,6.6,813023,669257,518692,669242,571970,605141,669743,571771,606192,53.89,,,,,,,,61,1,Slider,1,6,6,1,6,1,6,1,Standard,Standard,179,0.0,-0.039,,,,0.039,,-5,5,0.015,0.985,26,28,26,29,1,3,,,,,2.59,-0.21,-0.21,,,,,,,"Dreyer, Jack",676263,L,0.996,,,,,0.908,0.236,,,0.908,76.1
SL,2025-10-28,87.1,2.76,5.44,"Banda, Anthony",664034,607455,,swinging_strike,,,,,13,Swinging Strike,W,R,L,LAD,TOR,S,,,0,0,2025,-0.24,0.26,-0.38,0.83,676391.0,,665926.0,1,7,Top,,,,,,,-7.033457918169241,-126.5233512798616,-5.327047165573439,-0.9108864973133248,29.46909863395545,-28.35030494501837,3.29,1.52,,,,86.3,2439,6.2,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.31,,,,,,,,53,1,Slider,1,3,3,1,3,1,3,1,Standard,Standard,323,0.0,-0.04,74.0,9.1,,0.04,,-2,2,0.131,0.869,31,30,32,31,1,0,,,,,2.79,-0.24,0.24,,23.575024615804477,-29.754276875166703,40.44544143847737,30.44387412470213,45.72383434944204,"Banda, Anthony",607455,L,0.959,0.943,,0.991,,,0.273,,,,65.0
SL,2025-10-28,86.4,-1.96,6.02,"Ohtani, Shohei",665926,660271,strikeout,swinging_strike,,,,,14,Andrés Giménez strikes out swinging.,W,L,R,LAD,TOR,S,2.0,,2,2,2025,-0.28,-0.1,0.91,1.33,,,,0,5,Top,,,,,,,6.299314560978317,-125.78752157115596,-4.825732047948481,1.8331188058362,23.717698396197232,-32.552875497080464,3.24,1.5,,,,87.2,2461,6.6,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.88,,0.0,0.0,1.0,0.0,0.0,,34,5,Slider,1,2,2,1,2,1,2,1,Strategic,Standard,77,0.023,-0.232,63.9,6.6,,0.232,,-1,1,0.356,0.644,30,26,31,27,2,1,,,,,3.14,-0.28,0.28,,10.603180818591747,-4.715450592427752,46.56783111753981,24.346923615796864,21.601446685584627,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
FC,2025-10-28,85.7,-1.68,5.59,"Bieber, Shane",571970,669456,,called_strike,,,,,2,Called Strike,W,L,R,LAD,TOR,S,,,0,0,2025,-0.29,0.58,-0.11,3.13,,,,1,4,Bot,,,,,,,3.130602504697139,-124.905684508861,-0.8138161599610416,2.503385107404217,21.784237755165243,-26.131455139168636,3.28,1.64,,,,86.2,2491,6.2,813023,672386,665489,643396,676391,665926,664770,662139,680718,54.28,,,,,,,,31,1,Cutter,1,2,1,2,2,1,1,2,Infield shade,Standard,195,0.0,-0.039,,,,0.039,,-1,-1,0.391,0.391,30,34,30,35,2,1,,,,,2.48,-0.29,0.29,,,,,,,"Bieber, Shane",669456,R,0.958,,0.3389999999999999,0.8959999999999999,,0.816,0.131,,,0.816,40.1
SL,2025-10-28,87.3,2.35,5.87,"Dreyer, Jack",662139,676263,,swinging_strike,,,,,7,Swinging Strike,W,L,L,LAD,TOR,S,,,0,1,2025,-0.29,0.0,-0.69,1.66,,665489.0,672386.0,2,9,Top,,,,,,,-6.777624636817701,-127.1183691188408,-4.057306889770064,-1.8561477474013528,24.127967388382405,-31.55760577070189,3.39,1.57,,,,88.2,2476,6.7,813023,669257,518692,669242,571970,605141,669743,571771,606192,53.84,,,,,,,,73,2,Slider,1,6,6,1,6,1,6,1,Standard,Standard,269,0.0,-0.057,72.4,8.9,,0.057,,-5,5,0.006,0.994,26,28,26,29,2,4,,,,,2.97,-0.29,-0.29,,19.62040103666636,-31.685034332993983,26.40425302410389,42.43067222309607,45.48388888306769,"Dreyer, Jack",676263,L,0.996,,,,,0.908,0.236,,,0.908,76.1
KC,2025-10-28,87.2,-3.0,5.46,"Varland, Louis",571771,686973,,called_strike,,,,,6,Called Strike,W,R,R,LAD,TOR,S,,,1,1,2025,-0.31,-0.9,0.35,2.3,,571970.0,,1,9,Bot,,,,,,,7.468177403410532,-126.89187109464032,0.4538209642619029,1.8686887241244383,26.051052676583065,-42.22864255018727,3.41,1.71,,,,88.1,2434,6.8,813023,672386,665489,643396,676391,665926,664702,662139,680718,53.66,,,,,,,,77,3,Knuckle Curve,2,6,2,6,6,2,2,6,Standard,Standard,42,0.0,-0.061,,,,0.061,,-4,-4,0.018,0.018,27,33,28,34,1,3,,,,,3.9,-0.31,-0.31,,,,,,,"Varland, Louis",686973,R,0.923,0.941,,0.8520000000000001,,0.511,0.4,,,0.511,72.2
KC,2025-10-28,86.2,-3.02,5.42,"Varland, Louis",669743,686973,,called_strike,,,,,14,Called Strike,W,R,R,LAD,TOR,S,,,0,0,2025,-0.32,-0.35,0.13,1.43,,571970.0,,2,9,Bot,,,,,,,6.917144904976492,-125.33144084293085,-2.498961949074764,1.8339421167284684,27.35908411190036,-35.54833367962515,3.4,1.71,,,,87.0,2350,7.1,813023,672386,665489,643396,676391,665926,664702,662139,680718,53.45,,,,,,,,78,1,Knuckle Curve,2,6,2,6,6,2,2,6,Standard,Standard,36,0.0,-0.04,,,,0.04,,-4,-4,0.005,0.005,27,30,28,31,1,1,,,,,3.45,-0.32,-0.32,,,,,,,"Varland, Louis",686973,R,0.923,0.941,,0.8520000000000001,,0.511,0.4,,,0.511,72.2
KC,2025-10-28,83.0,-1.62,5.47,"Bieber, Shane",660271,669456,strikeout,called_strike,,,,,4,Shohei Ohtani called out on strikes.,W,L,R,LAD,TOR,S,2.0,,0,2,2025,-0.36,-0.72,-0.74,2.37,,,,1,5,Bot,,,,,,,1.321276481954114,-120.84463550138894,0.7865972695047712,3.253806814608505,23.232076225978027,-39.62860671778178,3.64,1.66,,,,83.5,2369,6.6,813023,672386,665489,643396,676391,665926,664770,662139,680718,53.94,,0.0,0.0,1.0,0.0,0.0,,39,3,Knuckle Curve,1,2,1,2,2,1,1,2,Infield shade,Standard,36,-0.024,-0.163,,,,0.163,,-1,-1,0.373,0.373,30,30,30,31,3,2,,,,,4.02,-0.36,0.36,,,,,,,"Bieber, Shane",669456,R,0.958,,0.3389999999999999,0.8959999999999999,,0.816,0.131,,,0.816,40.1
SL,2025-10-28,85.7,2.79,5.56,"Banda, Anthony",665926,607455,,swinging_strike,,,,,13,Swinging Strike,W,L,L,LAD,TOR,S,,,0,0,2025,-0.36,-0.03,-1.23,2.03,662139.0,676391.0,,0,7,Top,,,,,,,-8.764062128629318,-124.6015867370296,-2.0785841495390738,-2.1434550137037367,22.65508101808668,-32.255657989082295,3.24,1.5,,,,85.8,2326,6.2,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.32,,,,,,,,51,1,Slider,1,2,2,1,2,1,2,1,Strategic,Standard,323,0.0,-0.065,69.0,7.6,,0.065,,-1,1,0.156,0.844,31,26,32,27,1,2,,,,,3.11,-0.36,-0.36,,18.24822284854504,-0.8764148096760996,31.00115682373588,52.67762293758439,32.08540198924601,"Banda, Anthony",607455,L,0.959,0.943,,0.991,,,0.273,,,,65.0
KC,2025-10-28,86.7,-2.95,5.48,"Varland, Louis",571771,686973,strikeout,swinging_strike_blocked,,,,,14,Enrique Hernández strikes out swinging.,W,R,R,LAD,TOR,S,2.0,,2,2,2025,-0.43,-0.92,0.96,0.69,,571970.0,,1,9,Bot,,,,,,,8.574877049069256,-125.92599368191529,-3.35227461885612,2.778104440637113,26.35854234033955,-41.49104243789201,3.44,1.68,,,,87.6,2576,7.0,813023,672386,665489,643396,676391,665926,664702,662139,680718,53.46,,0.0,0.0,1.0,0.0,0.0,,77,5,Knuckle Curve,2,6,2,6,6,2,2,6,Standard,Standard,38,-0.013,-0.227,57.0,8.2,,0.227,,-4,-4,0.018,0.018,27,33,28,34,1,3,,,,,3.98,-0.43,-0.43,,18.31044883192925,-15.071652187270583,29.93253896786531,48.669688909887626,45.82061921636903,"Varland, Louis",686973,R,0.923,0.941,,0.8520000000000001,,0.511,0.4,,,0.511,72.2
KC,2025-10-28,82.3,-1.51,5.58,"Bieber, Shane",660271,669456,,called_strike,,,,,13,Called Strike,W,L,R,LAD,TOR,S,,,3,1,2025,-0.45,-0.93,-0.26,1.31,,,,0,1,Bot,,,,,,,1.9587957681981223,-119.71441515806728,-1.2347966627338625,3.816135266396381,26.932244377685656,-40.99659274805735,3.52,1.69,,,,81.8,2271,6.3,813023,672386,665489,643396,676391,665926,664770,662139,680718,54.16,,,,,,,,6,5,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,34,0.0,-0.094,,,,0.094,,0,0,0.547,0.547,30,30,30,31,1,0,,,,,4.35,-0.45,0.45,,,,,,,"Bieber, Shane",669456,R,0.958,,0.3389999999999999,0.8959999999999999,,0.816,0.131,,,0.816,40.1
KC,2025-10-28,82.1,-1.58,5.64,"Bieber, Shane",571970,669456,,swinging_strike,,,,,14,Swinging Strike,W,L,R,LAD,TOR,S,,,0,1,2025,-0.46,-0.95,0.1,1.22,,,,1,4,Bot,,,,,,,2.9238318924466737,-119.58227924978576,-1.6251641982911411,3.8372935153183,23.68289462066734,-41.14258915809266,3.09,1.52,,,,82.6,2377,6.6,813023,672386,665489,643396,676391,665926,664770,662139,680718,53.88,,,,,,,,31,2,Knuckle Curve,1,2,1,2,2,1,1,2,Infield shade,Standard,31,0.0,-0.052,68.6,7.3,,0.052,,-1,-1,0.391,0.391,30,34,30,35,2,1,,,,,4.33,-0.46,0.46,,20.402466980566537,-8.348279202823944,45.07562982670178,35.73427652956808,41.65401411325699,"Bieber, Shane",669456,R,0.958,,0.3389999999999999,0.8959999999999999,,0.816,0.131,,,0.816,40.1
ST,2025-10-28,79.7,-2.25,5.72,"Ohtani, Shohei",643396,660271,,called_strike,,,,,9,Called Strike,W,R,R,LAD,TOR,S,,,0,0,2025,-0.62,0.68,0.7,1.99,,,,0,3,Top,,,,,,,5.332632834028916,-115.98027697352958,-2.738770195258383,4.545064921353139,22.36929979735393,-25.70043635893316,3.23,1.49,,,,79.9,2427,6.5,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.02,,,,,,,,18,1,Sweeper,1,0,0,1,0,1,0,1,Standard,Standard,74,0.0,-0.039,,,,0.039,,1,-1,0.617,0.383,30,30,31,30,1,0,,,,,2.91,-0.62,-0.62,,,,,,,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
CU,2025-10-28,76.1,-1.74,6.15,"Ohtani, Shohei",680718,660271,,swinging_strike,,,,,14,Swinging Strike,W,L,R,LAD,TOR,S,,,0,0,2025,-0.62,-1.24,0.93,1.51,,,666182.0,2,1,Top,,,,,,,4.512252505090965,-110.61785016147232,-0.2855863376190521,4.050041502298676,23.15862559154808,-42.39802833225558,3.73,1.75,,,,76.0,2585,6.7,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.83,,,,,,,,4,1,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,38,0.0,-0.042,65.8,8.9,,0.042,,0,0,0.525,0.475,30,25,31,26,1,0,,,,,5.24,-0.62,0.62,,24.97446066742827,-65.04940058688491,25.15235132729746,23.533376563529146,65.56245477376643,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
CU,2025-10-28,80.3,1.12,5.9,"Dreyer, Jack",676391,676263,,called_strike,,,,,1,Called Strike,W,R,L,LAD,TOR,S,,,0,0,2025,-0.74,-1.22,-0.7,2.91,,,,1,8,Top,,,,,,,-2.6409176675235124,-116.8234909868944,2.576730554216229,-6.08707234612551,26.262597531981893,-44.00174024202263,3.34,1.57,,,,80.6,2567,7.0,813023,669257,518692,669242,571970,605141,669743,571771,606192,53.55,,,,,,,,62,1,Curveball,1,6,6,1,6,1,6,1,Standard,Standard,340,0.0,-0.039,,,,0.039,,-5,5,0.017,0.983,26,29,26,29,1,3,,,,,4.81,-0.74,0.74,,,,,,,"Dreyer, Jack",676263,L,0.996,,,,,0.908,0.236,,,0.908,76.1
ST,2025-10-28,85.6,-2.43,5.5,"Ohtani, Shohei",676391,660271,,swinging_strike,,,,,8,Swinging Strike,W,R,R,LAD,TOR,S,,,1,0,2025,-0.78,0.41,-0.06,1.72,,,,2,4,Top,,,,,,,4.050847082454164,-124.62220402795364,-3.5035511801896355,7.357802301922693,24.371294360265388,-27.43110166036321,3.34,1.55,,,,86.2,2565,6.6,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.89,,,,,,,,29,2,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,71,0.0,-0.053,62.3,7.7,,0.053,,-1,1,0.41,0.59,30,29,31,29,2,1,,,,,2.69,-0.78,-0.78,,29.85154379268096,-31.59558938250454,36.74719705094599,33.793547976927144,49.89643018845598,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
ST,2025-10-28,86.9,-2.39,5.54,"Ohtani, Shohei",665489,660271,strikeout,swinging_strike,,,,,14,Vladimir Guerrero Jr. strikes out swinging.,W,R,R,LAD,TOR,S,2.0,,0,2,2025,-0.89,0.56,1.44,1.35,,,,1,1,Top,,,,,,,7.3980289825708,-126.4127393196077,-5.066140081155331,8.170856616329429,24.726540523909573,-25.293333294496485,3.64,1.6,,,,87.6,2680,6.6,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.85,,0.0,0.0,1.0,0.0,0.0,,2,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,67,0.015,-0.163,64.9,9.3,,0.163,,0,0,0.522,0.478,30,26,31,26,1,0,,,,,2.45,-0.89,-0.89,,24.910782283830997,-41.98290670914005,30.865035647699955,47.65371059315485,58.02230587178731,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
ST,2025-10-28,85.6,-2.38,5.48,"Ohtani, Shohei",676391,660271,,swinging_strike,,,,,12,Swinging Strike,W,R,R,LAD,TOR,S,,,1,1,2025,-0.99,0.29,1.45,2.91,,,,2,4,Top,,,,,,,7.076612291818685,-124.52787471083477,-0.3868963731186535,8.943420521652218,24.652578705664418,-29.266308887802065,3.34,1.55,,,,86.2,2638,6.7,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.82,,,,,,,,29,3,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,70,0.0,-0.062,66.0,7.7,,0.062,,-1,1,0.41,0.59,30,29,31,29,2,1,,,,,2.82,-0.99,-0.99,,20.312209235308604,-27.76706407922848,18.827176157452957,51.28115020715992,44.85253982224505,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
ST,2025-10-28,86.3,-2.43,5.62,"Ohtani, Shohei",665489,660271,,called_strike,,,,,6,Called Strike,W,R,R,LAD,TOR,S,,,0,1,2025,-0.99,0.34,0.75,2.95,,,,1,1,Top,,,,,,,5.566192759070586,-125.61016846828896,-0.7940155612847489,9.279776160604468,26.95104505430544,-28.635118468340345,3.64,1.67,,,,86.5,2596,6.5,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.96,,,,,,,,2,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,73,0.0,-0.052,,,,0.052,,0,0,0.522,0.478,30,26,31,26,1,0,,,,,2.73,-0.99,-0.99,,,,,,,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
CU,2025-10-28,79.2,-1.85,6.01,"Ohtani, Shohei",665489,660271,,swinging_strike,,,,,9,Swinging Strike,W,R,R,LAD,TOR,S,,,1,1,2025,-0.99,-1.11,0.42,1.71,,,664770.0,2,5,Top,,,,,,,3.131063139551644,-115.17455952282548,-0.407828700763569,8.012186214178369,24.4374086903038,-42.10819580794757,3.64,1.6,,,,79.3,2665,6.7,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.79,,,,,,,,37,3,Curveball,1,2,2,1,2,1,2,1,Standard,Standard,41,0.0,-0.073,77.6,8.7,,0.073,,-1,1,0.382,0.618,30,26,31,26,3,2,,,,,4.79,-0.99,-0.99,,13.11262409191736,-38.714456843655775,22.003590300205808,38.60227012135961,59.07173976252896,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
